station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,additive.precip,incremental.precip,accumulated.precip,atm.pressure,sea.level.pressure
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/01/2020 17:45 UTC,27.78,72,0,,,0,98601.73,101637.37
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/01/2020 18:00 UTC,28.33,69,0,,,0,98601.73,101631.77
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/01/2020 18:15 UTC,28.33,68,0,,,0,98568.93,101597.97
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/01/2020 19:16 UTC,27.78,70,0.45,,,0,98503.32,101535.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/01/2020 19:30 UTC,27.78,69,0.45,,,0,98503.32,101535.95
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/01/2020 19:45 UTC,27.78,69,0,,,0,98437.72,101468.33
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/01/2020 20:16 UTC,27.22,72,0,,,0,98437.72,101474.04
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/01/2020 20:31 UTC,27.22,72,0.45,,,0,98437.72,101474.04
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/01/2020 20:46 UTC,27.22,71,0.45,,,0,98404.92,101440.24
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/01/2020 21:16 UTC,27.22,71,0.45,,,0,98372.12,101406.42
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/01/2020 22:15 UTC,28.33,69,0,,,0,98339.31,101361.28
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/01/2020 22:31 UTC,28.33,68,0.45,,,0,98339.31,101361.29
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/01/2020 23:01 UTC,27.22,69,0.45,,,0,98339.31,101372.61
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/01/2020 23:15 UTC,26.67,72,0.45,,,0,98339.31,101378.24
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 00:15 UTC,26.67,70,0.45,,,0,98339.31,101378.25
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 00:30 UTC,26.67,72,0,,,0,98339.31,101378.24
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 00:45 UTC,26.11,72,0.45,,,0,98372.12,101417.84
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 01:45 UTC,25,76,0,,,0,98404.92,101463.14
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 02:15 UTC,24.44,78,0,,,0,98437.72,101502.79
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 02:46 UTC,23.89,78,0,,,0,98437.72,101508.55
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 03:01 UTC,23.33,78,0,,,0,98437.72,101514.44
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 03:30 UTC,22.78,76,0,,,0,98503.32,101587.9
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 03:45 UTC,22.78,75,0,,,0,98503.32,101587.91
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 04:31 UTC,22.78,73,0,,,0,98503.32,101587.92
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 06:16 UTC,21.67,65,0,,,0,98437.72,101532.07
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 06:46 UTC,21.67,64,0,,,0,98470.53,101565.91
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 07:15 UTC,21.67,62,0,,,0,98437.72,101532.08
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 07:46 UTC,21.67,63,0,,,0,98437.72,101532.08
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 08:00 UTC,21.67,63,0,,,0,98404.92,101498.25
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 09:47 UTC,21.11,58,0,,,0,98372.12,101470.4
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 10:32 UTC,21.11,58,0,,,0,98404.92,101504.24
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 11:15 UTC,21.67,57,0,,,0,98437.72,101532.1
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 11:31 UTC,21.67,57,0,,,0,98437.72,101532.1
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 11:45 UTC,21.11,58,0,,,0,98470.53,101571.91
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 12:16 UTC,21.67,57,0,,,0,98470.53,101565.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 13:45 UTC,23.89,68,0,,,0,98536.12,101610.07
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 14:16 UTC,25,75,0,,,0,98503.32,101564.61
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 15:01 UTC,26.11,77,0,,,0,98536.12,101586.89
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 15:16 UTC,25.56,77,0,,,0,98536.12,101592.59
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 16:45 UTC,28.89,70,0,,,0,98503.32,101524.63
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 17:31 UTC,27.22,74,0,,,0,98470.53,101507.85
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 18:30 UTC,28.89,67,0.45,,,0,98404.92,101423.23
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 19:00 UTC,28.89,68,0,,,0,98372.12,101389.42
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 20:15 UTC,28.89,65,0,,,0,98306.52,101321.83
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 20:30 UTC,30,62,0.45,,,0,98273.72,101276.84
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 21:16 UTC,30.56,61,0,,,0,98240.91,101237.42
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 21:31 UTC,30,61,0.45,,,0,98240.91,101243.04
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 22:00 UTC,29.44,64,0,,,0,98208.11,101214.85
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 22:45 UTC,29.44,64,0.45,,,0,98175.31,101181.04
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 23:16 UTC,30,62,0.45,,,0,98142.51,101141.62
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/02/2020 23:31 UTC,29.44,63,0.45,,,0,98142.51,101147.25
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 00:00 UTC,28.89,63,0,,,0,98142.51,101152.8
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 00:15 UTC,28.89,63,0,,,0,98175.31,101186.6
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 00:45 UTC,28.33,65,0,,,0,98175.31,101192.27
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 01:31 UTC,26.67,68,0,,,0,98208.11,101243.01
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 01:45 UTC,26.67,70,0,,,0,98175.31,101209.19
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 02:00 UTC,26.11,71,0,,,0,98208.11,101248.76
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 02:46 UTC,25,74,0,,,0,98273.72,101327.88
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 03:01 UTC,25.56,76,0,,,0,98273.72,101322.06
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 03:45 UTC,25,77,0,,,0,98339.31,101395.49
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 04:30 UTC,24.44,77,0,,,0,98339.31,101401.32
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 06:00 UTC,23.33,74,0,,,0,98306.52,101379.16
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 06:15 UTC,23.33,74,0,,,0,98306.52,101379.16
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 07:30 UTC,22.22,73,0,,,0,98306.52,101390.87
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 07:45 UTC,22.22,73,0,,,0,98306.52,101390.87
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 09:15 UTC,21.67,64,0,,,0,98240.91,101329.08
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 10:31 UTC,22.22,58,0,,,0,98208.11,101289.44
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 11:16 UTC,22.22,58,0,,,0,98208.11,101289.44
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 11:46 UTC,22.22,57,0,,,0,98208.11,101289.45
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 12:16 UTC,22.78,57,0,,,0,98240.91,101317.36
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 12:33 UTC,22.78,58,0,,,0,98240.91,101317.36
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 13:00 UTC,22.78,60,0,,,0,98240.91,101317.35
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 13:45 UTC,23.89,69,0,,,0,98273.72,101339.48
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 14:16 UTC,25,77,0,,,0,98273.72,101327.86
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 15:31 UTC,27.22,73,0.45,,,0,98273.72,101304.98
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 16:02 UTC,28.33,70,0.45,,,0,98273.72,101293.67
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 16:45 UTC,28.89,68,0,,,0,98240.91,101254.18
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 17:16 UTC,30,65,0.45,,,0,98175.31,101175.4
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 18:00 UTC,30.56,64,0.45,,,0,98142.51,101136
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 18:15 UTC,31.11,60,0,,,0,98109.71,101096.74
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 18:31 UTC,30,62,0,,,0,98109.71,101107.82
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 19:30 UTC,30,64,0,,,0,98011.3,101006.39
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 19:45 UTC,31.11,58,0.45,,,0,97978.5,100961.55
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 20:46 UTC,31.67,59,0,,,0,97945.7,100922.18
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 21:01 UTC,31.67,61,0.45,,,0,97912.89,100888.36
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 21:15 UTC,31.67,60,0.9,,,0,97912.89,100888.37
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 21:30 UTC,31.11,60,0.45,,,0,97880.1,100860.13
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 22:01 UTC,31.11,60,0.45,,,0,97847.29,100826.33
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 22:16 UTC,31.67,60,0,,,0,97814.49,100786.98
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 22:31 UTC,31.67,59,0,,,0,97814.49,100786.98
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 23:15 UTC,32.22,57,0,,,0,97781.69,100747.77
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 23:30 UTC,32.22,57,0,,,0,97781.69,100747.77
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/03/2020 23:46 UTC,31.67,57,0,,,0,97781.69,100753.2
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 00:16 UTC,31.67,58,0,,,0,97781.69,100753.19
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 00:31 UTC,31.11,60,0,,,0,97781.69,100758.73
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 00:45 UTC,30.56,61,0,,,0,97814.49,100797.99
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 01:16 UTC,27.78,74,0.45,,,0,97847.29,100859.69
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 01:30 UTC,27.22,76,0,,,0,97847.29,100865.38
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 02:02 UTC,26.67,77,0.45,,,0,97847.29,100870.99
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 02:17 UTC,26.67,77,0,,,0,97847.29,100870.99
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 03:00 UTC,26.11,77,0,,,0,97880.1,100910.56
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 03:31 UTC,26.11,77,0,,,0,97912.89,100944.36
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 04:30 UTC,25.56,77,0,,,0,97945.7,100983.85
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 05:00 UTC,25,75,0,,,0,97945.7,100989.66
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 05:16 UTC,25,75,0,,,0,97945.7,100989.66
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 05:31 UTC,25,74,0,,,0,97945.7,100989.66
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 06:15 UTC,24.44,72,0,,,0,97945.7,100995.48
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 06:45 UTC,24.44,68,0,,,0,97945.7,100995.5
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 07:02 UTC,24.44,67,0,,,0,97945.7,100995.51
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 07:16 UTC,24.44,67,0,,,0,97945.7,100995.51
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 07:31 UTC,24.44,66,0,,,0,97912.89,100961.68
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 08:15 UTC,24.44,67,0,,,0,97880.1,100927.86
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 08:45 UTC,23.89,68,0,,,0,97847.29,100899.75
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 09:16 UTC,23.89,67,0,,,0,97814.49,100865.93
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 09:31 UTC,23.33,66,0,,,0,97814.49,100871.78
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 09:45 UTC,23.33,65,0,,,0,97814.49,100871.79
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 10:15 UTC,23.33,65,0,,,0,97781.69,100837.96
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 10:30 UTC,23.33,64,0,,,0,97781.69,100837.97
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 11:01 UTC,23.33,62,0,,,0,97781.69,100837.98
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 12:16 UTC,22.78,59,0,,,0,97847.29,100911.41
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 12:31 UTC,23.33,59,0,,,0,97880.1,100939.48
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 12:46 UTC,23.33,60,0.45,,,0,97912.89,100973.29
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 13:45 UTC,25,74,0,,,0,97945.7,100989.66
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 16:00 UTC,30.56,66,0,,,0,97912.89,100899.36
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 16:32 UTC,31.11,64,0,,,0,97945.7,100927.7
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 17:00 UTC,31.67,60,0.45,,,0,97912.89,100888.37
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 17:31 UTC,31.67,62,0,,,0,97912.89,100888.35
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 18:30 UTC,32.78,59,0.45,,,0,97847.29,100809.83
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 20:30 UTC,33.89,55,0.45,,,0,97748.88,100697.62
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 21:16 UTC,33.33,55,0.45,,,0,97716.09,100669.3
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 22:15 UTC,33.33,54,0.45,,,0,97683.28,100635.51
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 23:31 UTC,31.67,58,0.45,,,0,97617.68,100584.2
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/04/2020 23:46 UTC,31.11,59,0.45,,,0,97650.48,100623.53
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 01:00 UTC,30,62,0,,,0,97683.28,100668.36
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 02:31 UTC,27.22,72,0,,,0,97716.09,100730.15
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 03:00 UTC,27.22,73,0,,,0,97781.69,100797.77
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 03:16 UTC,26.67,74,0,,,0,97814.49,100837.19
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 04:00 UTC,25.56,77,0,,,0,97814.49,100848.57
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 04:15 UTC,25.56,77,0,,,0,97847.29,100882.39
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 04:30 UTC,25.56,77,0,,,0,97880.1,100916.22
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 05:01 UTC,26.11,77,0,,,0,97912.89,100944.36
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 06:15 UTC,26.11,77,0,,,0,97978.5,101012
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 07:30 UTC,25,75,0,,,0,97945.7,100989.66
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 08:00 UTC,25,73,0,,,0,97945.7,100989.67
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 08:15 UTC,25,72,0,,,0,97945.7,100989.67
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 08:46 UTC,24.44,70,0,,,0,97847.29,100894.02
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 10:30 UTC,23.89,65,0,,,0,97716.09,100764.47
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 10:45 UTC,23.33,65,0,,,0,97781.69,100837.96
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 11:00 UTC,23.33,65,0,,,0,97814.49,100871.79
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 11:16 UTC,23.33,65,0,,,0,97880.1,100939.45
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 13:16 UTC,24.44,69,0,,,0,98011.3,101063.14
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 13:46 UTC,25,75,0,,,0,98011.3,101057.29
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 15:01 UTC,28.33,73,0,,,0,98011.3,101023.17
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 15:16 UTC,28.89,71,0,,,0,98044.1,101051.32
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 15:45 UTC,30,68,0,,,0,98011.3,101006.36
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 21:15 UTC,33.33,54,0.45,,,0,97912.89,100872.06
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 22:01 UTC,33.33,54,0,,,0,97912.89,100872.06
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 22:31 UTC,33.33,54,0.45,,,0,97880.1,100838.28
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/05/2020 23:30 UTC,32.22,56,0,,,0,97847.29,100815.37
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 00:01 UTC,32.22,55,0,,,0,97847.29,100815.38
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 01:46 UTC,28.89,65,0,,,0,97912.89,100916.12
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 02:01 UTC,28.33,67,0,,,0,97912.89,100921.77
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 03:00 UTC,26.67,74,0,,,0,97945.7,100972.46
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 03:45 UTC,25.56,76,0,,,0,98011.3,101051.49
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 04:00 UTC,25.56,77,0,,,0,98011.3,101051.49
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 04:16 UTC,25.56,77,0,,,0,98044.1,101085.31
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 05:45 UTC,23.89,77,0,,,0,98011.3,101068.83
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 06:16 UTC,23.89,77,0,,,0,98011.3,101068.83
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 06:46 UTC,23.33,76,0,,,0,97945.7,101007.05
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 07:31 UTC,23.33,74,0,,,0,97945.7,101007.06
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 08:31 UTC,23.89,71,0,,,0,97945.7,101001.22
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 09:15 UTC,23.89,70,0,,,0,97945.7,101001.22
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 09:31 UTC,23.89,70,0,,,0,97978.5,101035.04
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 09:45 UTC,23.89,70,0,,,0,97945.7,101001.22
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 10:01 UTC,23.33,69,0,,,0,97978.5,101040.91
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 10:16 UTC,23.33,68,0,,,0,97978.5,101040.91
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,06/06/2020 10:30 UTC,22.78,67,0,,,0,97978.5,101046.69
