station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.gust,additive.precip,incremental.precip,accumulated.precip,wind.cardinaldirection,atm.pressure,sea.level.pressure
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 22:53 CDT,27.2,79.33,1.54,,,,,S,101299.69,101612.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 22:55 CDT,27,78.82,1.54,,,,,SSE,101299.69,101612.8
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 23:00 CDT,27,78.82,2.06,,,,,SSE,101299.69,101612.8
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 23:05 CDT,27,78.82,2.06,,,,,S,101299.69,101612.8
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 23:10 CDT,27,78.82,2.06,,,,,SSE,101299.69,101612.8
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 23:15 CDT,27,78.82,2.06,,,,,SSE,101299.69,101612.8
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 23:20 CDT,27,78.82,1.54,,,,,S,101299.69,101612.8
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 23:25 CDT,27,78.82,0,,,,,N,101299.69,101612.8
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 23:30 CDT,27,78.82,0,,,,,N,101299.69,101612.8
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 23:35 CDT,27,78.82,0,,,,,N,101299.69,101612.8
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 23:40 CDT,27,78.82,1.54,,,,,SSE,101299.69,101612.8
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 23:45 CDT,27,78.82,1.54,,,,,SSE,101299.69,101612.8
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 23:50 CDT,27,78.82,1.54,,,,,SE,101299.69,101612.8
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 23:53 CDT,27.2,79.33,1.54,,,,,SSE,101299.69,101612.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/18/2020 23:55 CDT,27,78.82,1.54,,,,,SSE,101265.94,101578.95
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 00:00 CDT,26,83.6,1.54,,,,,S,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 00:05 CDT,26,83.6,1.54,,,,,SSE,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 00:10 CDT,26,83.6,2.06,,,,,SSE,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 00:15 CDT,26,83.6,2.06,,,,,S,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 00:20 CDT,27,78.82,1.54,,,,,S,101265.94,101578.95
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 00:25 CDT,26,83.6,1.54,,,,,S,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 00:30 CDT,27,78.82,1.54,,,,,SSW,101265.94,101578.95
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 00:35 CDT,27,78.82,0,,,,,N,101265.94,101578.95
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 00:40 CDT,26,83.6,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 00:45 CDT,26,83.6,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 00:50 CDT,26,83.6,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 00:53 CDT,25.6,87.16,0,,,,,N,101265.94,101580.41
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 00:55 CDT,26,83.6,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 01:00 CDT,26,83.6,0,,,,,N,101299.69,101613.85
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 01:05 CDT,26,88.78,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 01:10 CDT,26,88.78,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 01:15 CDT,26,83.6,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 01:20 CDT,26,83.6,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 01:25 CDT,26,83.6,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 01:30 CDT,26,83.6,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 01:35 CDT,26,88.78,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 01:40 CDT,26,88.78,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 01:45 CDT,26,88.78,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 01:50 CDT,26,83.6,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 01:53 CDT,25.6,87.16,0,,,,,N,101265.94,101580.41
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 01:55 CDT,26,88.78,0,,,,,N,101232.19,101546.14
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 02:00 CDT,26,88.78,0,,,,,N,101232.19,101546.14
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 02:05 CDT,26,88.78,0,,,,,N,101232.19,101546.14
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 02:10 CDT,26,83.6,0,,,,,N,101232.19,101546.14
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 02:15 CDT,25,88.7,0,,,,,N,101232.19,101547.19
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 02:20 CDT,26,83.6,0,,,,,N,101198.43,101512.27
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 02:25 CDT,25,88.7,0,,,,,N,101232.19,101547.19
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 02:30 CDT,25,88.7,0,,,,,N,101232.19,101547.19
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 02:35 CDT,25,88.7,0,,,,,N,101232.19,101547.19
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 02:40 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 02:45 CDT,25,94.2,0,,,,,N,101232.19,101547.19
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 02:50 CDT,25,88.7,0,,,,,N,101232.19,101547.19
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 02:53 CDT,25,90.32,0,,,,,N,101232.19,101547.19
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 02:55 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 03:00 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 03:05 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 03:10 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 03:15 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 03:20 CDT,25,88.7,0,,,,,N,101164.68,101479.47
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 03:25 CDT,25,94.2,0,,,,,N,101198.43,101513.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 03:30 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 03:35 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 03:40 CDT,25,94.2,0,,,,,N,101198.43,101513.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 03:45 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 03:50 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 03:53 CDT,25,90.32,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 03:55 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 04:00 CDT,25,94.2,0,,,,,N,101198.43,101513.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 04:05 CDT,26,88.78,0,,,,,N,101198.43,101512.27
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 04:10 CDT,25,94.2,0,,,,,N,101198.43,101513.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 04:15 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 04:20 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 04:25 CDT,25,94.2,0,,,,,N,101198.43,101513.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 04:30 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 04:35 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 04:40 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 04:45 CDT,25,88.7,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 04:50 CDT,25,94.2,0,,,,,N,101198.43,101513.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 04:53 CDT,25,93.64,0,,,,,N,101198.43,101513.33
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 04:55 CDT,25,94.2,0,,,,,N,101198.43,101513.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 05:00 CDT,25,94.2,0,,,,,N,101198.43,101513.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 05:05 CDT,24,94.16,0,,,,,N,101198.43,101514.39
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 05:10 CDT,24,94.16,0,,,,,N,101198.43,101514.39
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 05:15 CDT,25,94.2,0,,,,,N,101198.43,101513.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 05:20 CDT,25,94.2,1.54,,,,,N,101198.43,101513.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 05:25 CDT,25,94.2,2.06,,,,,N,101232.19,101547.19
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 05:30 CDT,25,94.2,1.54,,,,,N,101198.43,101513.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 05:35 CDT,24,94.16,1.54,,,,,N,101232.19,101548.25
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 05:40 CDT,25,94.2,1.54,,,,,N,101232.19,101547.19
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 05:45 CDT,24,94.16,1.54,,,,,N,101232.19,101548.25
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 05:50 CDT,24,94.16,1.54,,,,,N,101232.19,101548.25
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 05:53 CDT,24.4,93.61,2.06,,,,,N,101232.19,101547.83
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 05:55 CDT,25,88.7,2.06,,,,,NNW,101232.19,101547.19
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 06:00 CDT,24,94.16,1.54,,,,,NNW,101232.19,101548.25
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 06:05 CDT,24,94.16,1.54,,,,,NNW,101232.19,101548.25
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 06:10 CDT,25,88.7,1.54,,,,,NNW,101232.19,101547.19
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 06:15 CDT,25,88.7,1.54,,,,,NNW,101232.19,101547.19
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 06:20 CDT,25,88.7,0,,,,,N,101265.94,101581.05
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 06:25 CDT,26,88.78,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 06:30 CDT,25,94.2,0,,,,,N,101265.94,101581.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 06:35 CDT,25,94.2,1.54,,,,,N,101265.94,101581.04
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 06:40 CDT,25,88.7,1.54,,,,,N,101265.94,101581.05
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 06:45 CDT,26,88.78,1.54,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 06:50 CDT,26,88.78,1.54,,,,,NNE,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 06:53 CDT,25.6,90.36,0,,,,2.54,N,101265.94,101580.41
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 06:55 CDT,26,88.78,1.54,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 07:00 CDT,26,88.78,2.06,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 07:05 CDT,26,88.78,1.54,,,,,N,101299.69,101613.84
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 07:10 CDT,26,88.78,1.54,,,,,NNW,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 07:15 CDT,26,88.78,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 07:20 CDT,26,88.78,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 07:25 CDT,26,94.25,0,,,,,N,101265.94,101579.99
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 07:30 CDT,27,88.86,1.54,,,,,NW,101265.94,101578.94
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 07:35 CDT,27,88.86,1.54,,,,,NW,101265.94,101578.94
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 07:40 CDT,27,83.71,2.06,,,,,N,101265.94,101578.94
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 07:45 CDT,27,83.71,2.06,,,,,N,101265.94,101578.94
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 07:50 CDT,27,83.71,1.54,,,,,NNW,101265.94,101578.94
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 07:53 CDT,27.2,84.74,1.54,,,,,N,101299.69,101612.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 07:55 CDT,27,83.71,1.54,,,,,NNE,101299.69,101612.8
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 08:00 CDT,27,83.71,2.06,,,,,NNE,101265.94,101578.94
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 08:05 CDT,27,83.71,1.54,,,,,NNE,101265.94,101578.94
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 08:10 CDT,28,83.83,0,,,,,N,101299.69,101611.75
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 08:15 CDT,28,83.83,2.06,,,,,NE,101299.69,101611.75
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 08:20 CDT,28,83.83,2.06,,,,,NNE,101299.69,101611.75
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 08:25 CDT,28,83.83,2.06,,,,,NE,101299.69,101611.75
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 08:30 CDT,28,83.83,2.06,,,,,NNE,101333.46,101645.63
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 08:35 CDT,28,83.83,1.54,,,,,NE,101333.46,101645.63
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 08:40 CDT,29,79.11,2.57,,,,,NE,101333.46,101644.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 08:45 CDT,29,79.11,2.57,,,,,ENE,101333.46,101644.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 08:50 CDT,29,79.11,2.57,,,,,NE,101333.46,101644.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 08:53 CDT,29.4,77.31,3.09,,,,,NNE,101333.46,101644.18
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 08:55 CDT,29,79.11,2.57,,,,,NE,101333.46,101644.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 09:00 CDT,30,74.69,2.57,,,,,N,101333.46,101643.57
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 09:05 CDT,30,74.69,2.57,,,,,N,101333.46,101643.57
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 09:10 CDT,30,74.69,2.57,,,,,N,101333.46,101643.57
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 09:15 CDT,30,74.69,2.06,,,,,NNE,101333.46,101643.57
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 09:20 CDT,30,74.69,2.06,,,,,N,101333.46,101643.57
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 09:25 CDT,30,70.36,2.06,,,,,ENE,101333.46,101643.57
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 09:30 CDT,29,74.52,1.54,,,,,E,101333.46,101644.6
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 09:35 CDT,29,74.52,2.06,,,,,ENE,101299.69,101610.72
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 09:40 CDT,30,70.36,1.54,,,,,NE,101333.46,101643.57
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 09:45 CDT,31,66.46,2.06,,,,,NNE,101333.46,101642.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 09:50 CDT,32,62.8,0,,,,,N,101333.46,101641.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 09:53 CDT,31.1,65.68,2.57,,,,,NE,101333.46,101642.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 09:55 CDT,31,66.46,,,,,,,101333.46,101642.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 10:00 CDT,31,66.46,1.54,,,,,ENE,101333.46,101642.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 10:05 CDT,32,62.8,2.06,,,,,NE,101333.46,101641.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 10:10 CDT,31,66.46,2.57,,,,,NE,101333.46,101642.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 10:15 CDT,31,66.46,3.09,,,,,NNE,101333.46,101642.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 10:20 CDT,31,66.46,2.57,,,,,NNE,101333.46,101642.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 10:25 CDT,32,62.8,3.6,,,,,NE,101333.46,101641.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 10:30 CDT,32,62.8,2.06,,,,,ENE,101333.46,101641.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 10:35 CDT,32,59.13,0,,,,,N,101333.46,101641.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 10:40 CDT,32,59.13,2.57,,,,,NNE,101333.46,101641.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 10:45 CDT,32,59.13,3.6,,,,,ENE,101333.46,101641.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 10:50 CDT,33,55.9,2.57,,,,,NE,101299.69,101606.66
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 10:53 CDT,32.2,57.76,2.06,,,,,ENE,101299.69,101607.46
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 10:55 CDT,32,59.13,3.6,,,,,NNE,101299.69,101607.66
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 11:00 CDT,32,59.13,3.09,,,,,ENE,101299.69,101607.66
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 11:05 CDT,32,59.13,2.06,,,,,E,101333.46,101641.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 11:10 CDT,33,59.36,2.57,,,,,NE,101299.69,101606.65
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 11:15 CDT,33,59.36,2.57,,,,,E,101333.46,101640.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 11:20 CDT,33,55.9,2.06,,,,,E,101333.46,101640.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 11:25 CDT,32,59.13,3.09,,,,,NE,101333.46,101641.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 11:30 CDT,33,55.9,2.57,,,,,ESE,101333.46,101640.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 11:35 CDT,33,55.9,3.09,,,,,E,101333.46,101640.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 11:40 CDT,33,55.9,3.6,,,,,ENE,101333.46,101640.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 11:45 CDT,32,59.13,2.57,,,,,NE,101333.46,101641.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,07/19/2020 11:50 CDT,32,59.13,3.6,,,,,E,101333.46,101641.54
