station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.gust,accumulated.rpecip,wind.cardinal direction,atm.pressure,sea.level.pressure
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 12:31 CDT,33.89,58,0,1.79,0,,100513.32,101364.85
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 12:46 CDT,34.44,54,0.45,1.34,0,SSE,100513.32,101363.33
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 13:00 CDT,33.89,57,0.45,2.23,0,NE,100479.77,101331.02
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 13:16 CDT,33.89,58,0,2.23,0,,100479.77,101331.02
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 13:30 CDT,33.33,56,0,2.23,0,,100479.77,101332.59
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 13:45 CDT,34.44,56,0,0.9,0,,100446.2,101295.64
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 14:01 CDT,34.44,55,0,1.34,0,,100446.2,101295.64
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 14:15 CDT,34.44,53,0,1.34,0,,100446.2,101295.64
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 14:31 CDT,34.44,50,0,2.23,0,,100412.64,101261.81
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 14:45 CDT,35,54,0,0.45,0,,100412.64,101260.25
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 15:01 CDT,35,49,0.9,2.23,0,NE,100379.09,101226.42
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 15:15 CDT,35,51,0.45,1.79,0,ENE,100379.09,101226.42
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 15:31 CDT,35.56,53,0.9,2.68,0,ENE,100379.09,101224.87
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 15:46 CDT,34.44,52,0,1.79,0,,100379.09,101227.97
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 16:01 CDT,34.44,55,0.45,1.79,0,ENE,100345.52,101194.11
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 16:15 CDT,35.56,50,0,1.34,0,,100345.52,101191.02
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 16:16 CDT,35.56,52,0,1.34,0,,100345.52,101191.02
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 16:30 CDT,33.89,55,1.34,2.23,0,ENE,100379.09,101229.49
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 16:45 CDT,32.78,59,6.26,8.94,0,SE,100379.09,101232.59
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 17:03 CDT,28.89,73,3.58,6.26,0,S,100379.09,101243.62
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 17:16 CDT,27.78,75,2.68,5.37,0,SSW,100379.09,101246.82
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 17:30 CDT,29.44,70,0.9,4.47,0,SSE,100345.52,101208.18
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 17:45 CDT,31.11,66,0.9,2.68,0,SSE,100345.52,101203.43
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 18:01 CDT,32.78,58,0.9,2.23,0,S,100311.96,101164.89
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 18:15 CDT,32.78,61,0.9,2.68,0,SSE,100345.52,101198.73
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 18:31 CDT,32.22,63,0.45,2.68,0,SSE,100345.52,101200.3
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 18:45 CDT,32.22,65,0,1.79,0,,100345.52,101200.29
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 18:47 CDT,32.22,66,0,1.79,0,,100311.96,101166.44
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 19:00 CDT,31.67,66,0,0.9,0,,100311.96,101168
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 19:15 CDT,31.11,68,0,0.45,0,,100311.96,101169.58
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 19:30 CDT,30.56,69,0,0,0,,100311.96,101171.14
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 19:46 CDT,30,72,0,0,0,,100345.52,101206.58
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 20:00 CDT,29.44,74,0,0,0,,100345.52,101208.18
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 20:15 CDT,29.44,78,0,0,0,,100345.52,101208.17
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 20:17 CDT,28.89,78,0,0,0,,100345.52,101209.75
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 20:30 CDT,28.33,81,0,0,0,,100379.09,101245.22
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 20:46 CDT,27.78,83,0,0,0,,100379.09,101246.81
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 21:00 CDT,27.22,85,0,0,0,,100379.09,101248.43
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 21:16 CDT,26.67,87,0,0,0,,100379.09,101250.03
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 21:30 CDT,26.67,87,0,0,0,,100446.2,101317.73
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 21:45 CDT,26.67,88,0,0,0,,100446.2,101317.73
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 22:17 CDT,25.56,91,0,0,0,,100446.2,101320.98
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 22:32 CDT,25.56,91,0,0,0,,100446.2,101320.98
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 22:45 CDT,25.56,92,0,0,0,,100446.2,101320.98
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 23:02 CDT,25.56,93,0,0.45,0,,100446.2,101320.98
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 23:15 CDT,25,93,0,1.34,0,,100446.2,101322.63
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 23:31 CDT,25,93,0,0,0,,100446.2,101322.63
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/17/2021 23:45 CDT,25,94,0,0,0,,100446.2,101322.63
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 00:01 CDT,25,94,0,0,0,,100446.2,101322.63
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 00:16 CDT,24.44,94,0,0,0,,100446.2,101324.29
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 00:31 CDT,24.44,94,0,0,0,,100412.64,101290.43
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 00:45 CDT,23.89,95,0,0,0,,100412.64,101292.07
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 00:47 CDT,23.89,95,0,0,0,,100412.64,101292.07
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 01:01 CDT,23.89,95,0,0,0,,100446.2,101325.92
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 01:15 CDT,23.89,95,0,0,0,,100412.64,101292.07
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 01:30 CDT,23.89,95,0,0,0,,100412.64,101292.07
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 01:46 CDT,23.33,95,0,0,0,,100412.64,101293.74
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 02:00 CDT,23.33,95,0,0,0,,100412.64,101293.74
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 02:16 CDT,23.33,94,0,0,0,,100379.09,101259.9
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 02:30 CDT,23.33,93,0,0,0,,100412.64,101293.74
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 02:45 CDT,22.78,94,0,0,0,,100412.64,101295.39
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 03:00 CDT,22.78,95,0,0,0,,100412.64,101295.39
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 03:16 CDT,22.22,95,0,0,0,,100379.09,101263.23
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 03:30 CDT,22.22,95,0,0,0,,100379.09,101263.23
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 03:45 CDT,21.67,96,0,0,0,,100379.09,101264.88
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 04:15 CDT,21.67,96,0,0,0,,100379.09,101264.88
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 04:31 CDT,21.67,96,0,0,0,,100379.09,101264.88
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 04:45 CDT,21.67,97,0,0,0,,100379.09,101264.88
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 05:01 CDT,21.11,97,0,0,0,,100379.09,101266.58
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 05:15 CDT,21.11,97,0,0,0,,100379.09,101266.58
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 05:31 CDT,21.11,97,0,0,0,,100379.09,101266.58
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 05:46 CDT,21.11,97,0,0,0,,100412.64,101300.42
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 06:01 CDT,21.11,97,0,0,0,,100412.64,101300.42
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 06:15 CDT,20.56,97,0,0,0,,100412.64,101302.1
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 06:16 CDT,20.56,97,0,0,0,,100412.64,101302.1
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 06:30 CDT,20.56,97,0,0,0,,100412.64,101302.1
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 06:45 CDT,21.11,98,0,0,0,,100412.64,101300.42
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 07:01 CDT,21.67,97,0,0,0,,100412.64,101298.73
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 07:16 CDT,22.22,97,0,0,0,,100412.64,101297.07
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 07:31 CDT,22.78,97,0,0,0,,100412.64,101295.38
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 07:46 CDT,23.89,97,0,0,0,,100412.64,101292.07
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 08:15 CDT,25.56,87,0,0,0,,100446.2,101320.99
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 08:30 CDT,26.11,86,0,0.45,0,,100446.2,101319.37
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 08:46 CDT,26.67,83,0,0.45,0,,100446.2,101317.73
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 09:16 CDT,28.33,76,0,0.45,0,,100446.2,101312.92
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 09:30 CDT,28.33,71,0,0.45,0,,100479.77,101346.79
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 09:46 CDT,29.44,65,0.45,1.79,0,ESE,100479.77,101343.6
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 10:16 CDT,30,64,0,2.23,0,,100479.77,101341.99
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 10:31 CDT,30,57,0.9,2.23,0,S,100446.2,101308.15
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 10:45 CDT,30.56,54,0.9,2.68,0,ESE,100446.2,101306.56
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 11:01 CDT,30.56,56,0.45,1.79,0,ESE,100446.2,101306.55
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 11:15 CDT,30.56,53,0.45,3.58,0,ESE,100446.2,101306.56
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 11:30 CDT,30.56,54,1.34,2.68,0,SSW,100446.2,101306.56
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 11:45 CDT,31.11,53,1.79,3.58,0,SE,100412.64,101271.15
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 12:15 CDT,31.11,55,0.9,3.58,0,SE,100379.09,101237.31
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 12:30 CDT,31.67,59,0.9,3.13,0,SSE,100379.09,101235.71
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 12:45 CDT,31.11,57,0.9,2.68,0,E,100379.09,101237.3
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 13:00 CDT,31.67,55,0,3.13,0,,100345.52,101201.86
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 13:16 CDT,31.67,56,0.9,2.23,0,ENE,100311.96,101168.02
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 13:32 CDT,32.22,54,0.9,3.13,0,ENE,100311.96,101166.47
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 13:46 CDT,31.11,53,0.9,2.23,0,ESE,100311.96,101169.61
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 14:01 CDT,31.67,53,0.45,4.92,0,SSE,100278.4,101134.18
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 14:15 CDT,31.67,53,0.45,2.68,0,ESE,100278.4,101134.18
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 14:30 CDT,31.67,55,0.9,4.47,0,ENE,100278.4,101134.17
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 14:46 CDT,32.22,50,0,2.23,0,,100278.4,101132.63
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 15:16 CDT,32.22,48,0.9,4.47,0,SE,100244.84,101098.79
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 15:31 CDT,32.22,50,0.45,2.23,0,NE,100211.28,101064.94
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 15:45 CDT,32.22,49,1.34,4.47,0,SE,100211.28,101064.94
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 16:01 CDT,32.78,48,0,2.68,0,,100177.72,101029.53
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 16:15 CDT,33.33,47,1.34,3.13,0,SSE,100177.72,101027.99
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 16:32 CDT,32.78,47,1.79,3.58,0,SE,100177.72,101029.53
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 16:45 CDT,32.78,46,0.45,2.68,0,SSE,100144.16,100995.69
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 17:01 CDT,32.78,48,0,3.13,0,,100144.16,100995.68
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 17:15 CDT,32.22,48,0.9,3.58,0,ENE,100144.16,100997.25
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 17:30 CDT,32.22,47,0,2.68,0,,100110.59,100963.4
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 17:46 CDT,32.78,47,1.34,3.13,0,SE,100110.59,100961.83
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 18:00 CDT,32.78,47,0.9,2.68,0,SE,100110.59,100961.83
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 18:15 CDT,32.78,48,1.34,3.13,0,S,100110.59,100961.83
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 18:30 CDT,32.78,51,1.34,2.23,0,SSW,100110.59,100961.82
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 18:46 CDT,32.78,50,0.45,1.79,0,SE,100110.59,100961.82
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 19:15 CDT,32.22,47,0.45,2.68,0,SE,100110.59,100963.4
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 19:31 CDT,32.22,48,0,1.79,0,,100110.59,100963.4
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 19:45 CDT,31.67,50,0,0.9,0,,100110.59,100964.94
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 19:48 CDT,31.67,50,0,1.34,0,,100110.59,100964.94
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 20:00 CDT,31.11,54,0,0.45,0,,100110.59,100966.51
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 20:15 CDT,30.56,61,0,0,0,,100110.59,100968.06
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 20:30 CDT,27.78,65,0,0,0,,100110.59,100976.02
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 20:46 CDT,26.11,74,0,0,0,,100144.16,101014.72
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 21:16 CDT,25,79,0,0,0,,100144.16,101017.97
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 21:30 CDT,24.44,81,0,0,0,,100144.16,101019.63
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 21:46 CDT,23.89,84,0,0,0,,100177.72,101055.11
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 22:16 CDT,23.89,87,0,0,0,,100177.72,101055.1
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 22:31 CDT,23.33,87,0,0,0,,100211.28,101090.62
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 22:45 CDT,23.33,87,0,0,0,,100211.28,101090.62
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 23:16 CDT,22.78,88,0,0,0,,100244.84,101126.12
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 23:31 CDT,22.78,87,0,0.45,0,,100244.84,101126.12
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/18/2021 23:45 CDT,22.78,88,0,0,0,,100244.84,101126.12
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 00:02 CDT,22.78,89,0,0,0,,100244.84,101126.12
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 00:15 CDT,22.22,91,0,0,0,,100278.4,101161.65
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 00:31 CDT,22.22,89,0,0,0,,100278.4,101161.66
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 00:46 CDT,22.22,90,0,0,0,,100244.84,101127.8
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 01:00 CDT,21.67,90,0,0,0,,100244.84,101129.46
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 01:16 CDT,21.67,91,0,0,0,,100211.28,101095.6
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 01:30 CDT,22.22,90,0,0,0,,100177.72,101060.09
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 01:46 CDT,21.67,90,0,0.45,0,,100177.72,101061.74
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 02:15 CDT,21.67,90,0,0,0,,100144.16,101027.89
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 02:30 CDT,21.67,90,0,0,0,,100144.16,101027.89
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 02:45 CDT,21.67,91,0,0,0,,100144.16,101027.89
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 03:15 CDT,21.11,93,0,0,0,,100110.59,100995.71
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 03:30 CDT,21.11,93,0,0,0,,100110.59,100995.71
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 03:46 CDT,20.56,94,0,0,0,,100110.59,100997.37
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 04:01 CDT,20.56,94,0,0,0,,100110.59,100997.37
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 04:15 CDT,20.56,95,0,0,0,,100110.59,100997.37
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 04:30 CDT,20.56,95,0,0,0,,100110.59,100997.37
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 04:45 CDT,20.56,95,0,0,0,,100077.04,100963.53
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 05:02 CDT,20.56,95,0,0,0,,100077.04,100963.53
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 05:15 CDT,20.56,94,0,0,0,,100077.04,100963.53
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 05:30 CDT,20.56,94,0,0,0,,100077.04,100963.53
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 05:46 CDT,20,95,0,0,0,,100110.59,100999.08
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 06:30 CDT,20,94,0,0.45,0,,100144.16,101032.95
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 06:46 CDT,20,93,0,0.45,0,,100177.72,101066.8
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 07:00 CDT,20.56,92,0,0,0,,100177.72,101065.1
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 07:15 CDT,21.11,92,0,0,0,,100177.72,101063.43
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 07:30 CDT,22.22,90,0,0,0,,100211.28,101093.94
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 07:46 CDT,23.33,88,0,0.45,0,,100211.28,101090.62
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 08:01 CDT,23.89,85,0,0,0,,100244.84,101122.81
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 08:16 CDT,25,80,0,0,0,,100278.4,101153.38
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 08:31 CDT,26.11,76,0,0.45,0,,100278.4,101150.13
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 08:46 CDT,26.67,72,0.45,1.34,0,WSW,100278.4,101148.49
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 09:01 CDT,27.22,73,0,1.34,0,,100311.96,101180.74
F2569,Brazos_2020_18,30.4733,-96.4792,75.8952,5/30/21,i,2021,06/19/2021 09:16 CDT,27.78,73,0,1.34,0,,100311.96,101179.12
