station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidty,wind.speed,wind.gust,incremental.precip,wind.cardinaldirection,atm.pressure,sea.level.pressure
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 12:10 CDT,28,65.83,5.66,,,SSE,101637.25,101950.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 12:15 CDT,28,65.83,4.63,,,S,101637.25,101950.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 12:20 CDT,28,65.83,4.12,,,ESE,101637.25,101950.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 12:25 CDT,28,65.83,4.12,,,ESE,101637.25,101950.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 12:30 CDT,28,65.83,3.09,,,SSE,101637.25,101950.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 12:33 CDT,28.3,63.13,6.17,7.72,,SE,101603.5,101916.2
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 12:35 CDT,29,62.13,5.66,,,SSE,101603.5,101915.47
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 12:40 CDT,29,62.13,5.14,,,ESE,101603.5,101915.47
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 12:45 CDT,29,62.13,4.12,,,SE,101603.5,101915.47
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 12:50 CDT,29,62.13,5.14,,,SE,101603.5,101915.47
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 12:53 CDT,28.9,60.97,5.66,,,SE,101603.5,101915.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 12:55 CDT,29,62.13,5.14,,,SE,101569.74,101881.61
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 13:00 CDT,29,62.13,4.63,,,ESE,101569.74,101881.61
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 13:05 CDT,29,62.13,5.66,,,ESE,101569.74,101881.61
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 13:10 CDT,29,62.13,4.63,,,SSE,101569.74,101881.61
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 13:15 CDT,30,58.66,3.09,,,ESE,101569.74,101880.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 13:20 CDT,30,58.66,5.66,,,ESE,101569.74,101880.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 13:25 CDT,29,62.13,4.12,,,ESE,101569.74,101881.61
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 13:30 CDT,30,58.66,5.66,,,ESE,101535.98,101846.72
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 13:35 CDT,29,62.13,5.66,,,SE,101535.98,101847.75
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 13:40 CDT,29,62.13,4.63,,,SSE,101535.98,101847.75
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 13:45 CDT,30,58.66,6.17,,,SSE,101535.98,101846.72
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 13:50 CDT,31,55.4,5.66,,,SE,101535.98,101845.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 13:53 CDT,30,59.02,5.66,,,SE,101535.98,101846.72
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 13:55 CDT,30,58.66,6.69,,,ESE,101535.98,101846.72
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 14:00 CDT,29,62.13,4.63,,,ESE,101502.23,101813.89
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 14:05 CDT,30,58.66,5.66,,,SE,101502.23,101812.86
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 14:10 CDT,30,58.66,5.66,8.23,,SE,101502.23,101812.86
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 14:15 CDT,30,58.66,5.14,,,ESE,101468.47,101779
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 14:20 CDT,30,58.66,6.69,,,SE,101468.47,101779
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 14:25 CDT,30,58.66,7.72,,,SE,101468.47,101779
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 14:30 CDT,29,62.13,6.69,,,SE,101468.47,101780.03
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 14:35 CDT,30,58.66,6.69,,,ESE,101468.47,101779
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 14:40 CDT,29,62.13,6.69,,,SSE,101468.47,101780.03
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 14:45 CDT,30,58.66,6.17,,,SE,101468.47,101779
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 14:50 CDT,30,58.66,7.2,,,SE,101468.47,101779
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 14:53 CDT,30.6,59.16,7.2,,,SE,101468.47,101778.38
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 14:55 CDT,31,58.89,6.17,,,SE,101468.47,101777.97
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 15:00 CDT,29,62.13,7.2,,,SE,101468.47,101780.03
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 15:05 CDT,29,62.13,6.17,8.75,,SE,101434.72,101746.17
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 15:10 CDT,29,62.13,5.66,,,SE,101434.72,101746.17
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 15:15 CDT,30,58.66,7.72,,,SE,101434.72,101745.15
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 15:20 CDT,29,62.13,6.69,,,ESE,101434.72,101746.17
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 15:25 CDT,29,62.13,7.2,,,ESE,101434.72,101746.17
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 15:30 CDT,29,62.13,7.72,,,SSE,101434.72,101746.17
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 15:35 CDT,29,62.13,7.72,,,SE,101434.72,101746.17
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 15:40 CDT,29,66.04,8.23,,,SE,101400.96,101712.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 15:45 CDT,29,66.04,8.23,,,SE,101400.96,101712.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 15:50 CDT,29,62.13,6.69,9.26,,SE,101400.96,101712.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 15:53 CDT,28.9,65.22,7.72,11.32,,SE,101400.96,101712.41
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 15:55 CDT,29,66.04,8.23,,,SE,101400.96,101712.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 16:00 CDT,29,66.04,8.23,,,SE,101400.96,101712.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 16:05 CDT,29,66.04,8.23,,,ESE,101367.21,101678.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 16:10 CDT,29,66.04,7.72,,,SE,101367.21,101678.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 16:15 CDT,29,66.04,7.72,,,SE,101367.21,101678.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 16:20 CDT,28,69.98,8.23,,,ESE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 16:25 CDT,28,69.98,8.23,,,ESE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 16:30 CDT,28,69.98,7.2,,,ESE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 16:35 CDT,28,69.98,7.72,,,ESE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 16:40 CDT,28,69.98,9.26,,,SE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 16:45 CDT,28,69.98,8.75,,,SE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 16:50 CDT,28,69.98,7.72,,,SE,101299.69,101611.76
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 16:53 CDT,27.8,69.52,7.2,,,SE,101299.69,101611.97
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 16:55 CDT,28,69.98,7.72,,,SE,101299.69,101611.76
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 17:00 CDT,28,69.98,7.72,,,ESE,101299.69,101611.76
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 17:05 CDT,28,69.98,9.26,,,ESE,101299.69,101611.76
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 17:10 CDT,28,69.98,8.75,,,SE,101299.69,101611.76
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 17:15 CDT,28,69.98,8.75,,,SE,101299.69,101611.76
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 17:20 CDT,28,69.98,8.75,,,SE,101299.69,101611.76
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 17:25 CDT,28,69.98,9.26,,,SE,101299.69,101611.76
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 17:30 CDT,28,69.98,8.23,,,ESE,101299.69,101611.76
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 17:35 CDT,29,66.04,9.26,,,SE,101299.69,101610.73
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 17:40 CDT,29,66.04,9.26,,,SE,101299.69,101610.73
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 17:45 CDT,28,69.98,7.72,,,SE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 17:50 CDT,28,69.98,8.75,,,SSE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 17:53 CDT,27.8,71.67,6.69,10.8,,SE,101333.46,101645.84
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 17:55 CDT,28,69.98,7.2,,,SE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 18:00 CDT,28,69.98,8.75,,,SSE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 18:05 CDT,28,69.98,7.2,,,SE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 18:10 CDT,28,69.98,7.72,,,SE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 18:15 CDT,28,69.98,7.2,,,SSE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 18:20 CDT,28,69.98,8.23,,,SE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 18:25 CDT,28,69.98,7.72,,,SSE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 18:30 CDT,28,69.98,6.69,,,SSE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 18:35 CDT,28,69.98,7.72,,,SSE,101367.21,101679.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 18:40 CDT,28,69.98,7.72,,,SE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 18:45 CDT,28,69.98,7.2,,,SE,101333.46,101645.64
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 18:50 CDT,27,74.19,7.2,,,SE,101333.46,101646.68
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 18:53 CDT,27.2,72,6.69,,,SE,101333.46,101646.47
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 18:55 CDT,27,74.19,6.17,,,ESE,101333.46,101646.68
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 19:00 CDT,27,74.19,6.17,,,ESE,101367.21,101680.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 19:05 CDT,27,74.19,7.2,,,ESE,101367.21,101680.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 19:10 CDT,27,74.19,7.2,,,SE,101367.21,101680.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 19:15 CDT,27,74.19,7.2,,,SE,101367.21,101680.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 19:20 CDT,27,74.19,7.72,,,SE,101367.21,101680.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 19:25 CDT,27,74.19,7.2,,,SE,101367.21,101680.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 19:30 CDT,27,74.19,8.23,,,SE,101367.21,101680.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 19:35 CDT,27,74.19,6.69,,,SE,101367.21,101680.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 19:40 CDT,27,74.19,7.2,,,ESE,101367.21,101680.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 19:45 CDT,27,74.19,7.72,,,ESE,101367.21,101680.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 19:50 CDT,27,74.19,7.2,,,SE,101367.21,101680.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 19:53 CDT,26.7,74.14,7.2,,,SE,101367.21,101680.85
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 19:55 CDT,27,74.19,6.17,,,SE,101367.21,101680.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 20:00 CDT,26,78.68,6.17,,,SE,101367.21,101681.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 20:05 CDT,26,78.68,5.66,,,SE,101367.21,101681.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 20:10 CDT,26,78.68,5.66,,,SE,101367.21,101681.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 20:15 CDT,26,78.68,5.66,,,SE,101367.21,101681.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 20:20 CDT,26,78.68,5.66,,,SE,101367.21,101681.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 20:25 CDT,26,78.68,6.17,,,SE,101367.21,101681.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 20:30 CDT,26,78.68,6.69,,,SE,101367.21,101681.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 20:35 CDT,26,78.68,6.69,,,SE,101367.21,101681.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 20:40 CDT,26,78.68,6.69,,,SE,101367.21,101681.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 20:45 CDT,26,78.68,6.69,,,SE,101367.21,101681.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 20:50 CDT,26,78.68,6.17,,,SE,101367.21,101681.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 20:53 CDT,26.1,76.8,6.69,,,SE,101367.21,101681.48
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 20:55 CDT,26,78.68,6.69,,,SSE,101367.21,101681.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 21:00 CDT,26,78.68,6.69,,,SSE,101367.21,101681.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 21:05 CDT,26,78.68,5.66,,,SSE,101400.96,101715.43
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 21:10 CDT,26,78.68,5.66,,,SSE,101367.21,101681.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 21:15 CDT,26,78.68,5.66,,,SSE,101400.96,101715.43
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 21:20 CDT,26,78.68,5.14,,,SSE,101400.96,101715.43
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 21:25 CDT,26,78.68,5.66,,,SE,101400.96,101715.43
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 21:30 CDT,26,78.68,5.14,,,SE,101400.96,101715.43
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 21:35 CDT,26,78.68,4.63,,,SSE,101400.96,101715.43
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 21:40 CDT,26,78.68,5.66,,,SSE,101400.96,101715.43
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 21:45 CDT,26,78.68,4.12,,,SSE,101400.96,101715.43
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 21:50 CDT,26,78.68,5.14,,,SSE,101400.96,101715.43
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 21:53 CDT,25.6,81.55,5.14,,,SSE,101434.72,101749.72
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 21:55 CDT,26,78.68,5.14,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 22:00 CDT,26,78.68,5.14,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 22:05 CDT,26,78.68,4.63,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 22:10 CDT,26,78.68,3.6,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 22:15 CDT,26,78.68,4.12,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 22:20 CDT,26,78.68,4.63,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 22:25 CDT,26,78.68,4.63,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 22:30 CDT,26,78.68,4.63,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 22:35 CDT,26,78.68,4.12,,,SE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 22:40 CDT,26,78.68,4.63,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 22:45 CDT,26,78.68,3.09,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 22:50 CDT,26,78.68,3.6,,,SSE,101468.47,101783.15
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 22:53 CDT,26.1,79.18,2.57,,,SSE,101468.47,101783.05
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 22:55 CDT,26,78.68,3.09,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 23:00 CDT,26,78.68,4.63,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 23:05 CDT,26,78.68,4.63,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 23:10 CDT,26,78.68,4.12,,,SSE,101468.47,101783.15
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 23:15 CDT,26,78.68,3.6,,,SSE,101468.47,101783.15
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 23:20 CDT,26,78.68,3.6,,,SSE,101468.47,101783.15
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 23:25 CDT,26,78.68,3.6,,,SSE,101502.23,101817.02
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 23:30 CDT,26,78.68,3.6,,,SSE,101502.23,101817.02
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 23:35 CDT,26,78.68,4.12,,,SSE,101502.23,101817.02
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 23:40 CDT,26,78.68,4.63,,,SSE,101468.47,101783.15
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 23:45 CDT,26,78.68,4.12,,,SSE,101468.47,101783.15
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 23:50 CDT,26,78.68,4.63,,,SSE,101468.47,101783.15
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 23:53 CDT,25.6,81.55,5.14,,,SSE,101468.47,101783.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,05/31/2021 23:55 CDT,26,78.68,4.63,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 00:00 CDT,26,78.68,4.63,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 00:05 CDT,26,78.68,4.63,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 00:10 CDT,26,78.68,5.14,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 00:15 CDT,26,78.68,4.12,,,SE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 00:20 CDT,25,83.48,5.14,,,SSE,101434.72,101750.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 00:25 CDT,26,78.68,3.6,,,SSE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 00:30 CDT,25,83.48,3.09,,,SSE,101434.72,101750.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 00:35 CDT,25,83.48,3.09,,,SSE,101434.72,101750.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 00:40 CDT,25,83.48,3.09,,,SSE,101434.72,101750.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 00:45 CDT,25,83.48,3.6,,,SSE,101434.72,101750.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 00:50 CDT,25,83.48,3.6,,,SSE,101434.72,101750.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 00:53 CDT,25,84.51,3.6,,,SE,101434.72,101750.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 00:55 CDT,25,83.48,3.6,,,SE,101434.72,101750.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 01:00 CDT,25,83.48,3.6,,,SE,101434.72,101750.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,06/01/2021 01:05 CDT,25,83.48,4.12,,,SSE,101434.72,101750.36
