"local.date","property","sampling.year","t.mean","t.max","t.min","relative.humidity","daily.precip","sea.level.pressure","atm.pressure"
2020-09-23,"Washington_2020_08",2021,22.7695833333333,24.44,21.2966666666667,93.2777777777778,0.254,101042.355555556,99632.2141666667
2020-09-24,"Washington_2020_08",2021,21.4174305555556,22.78,20.56,85.6388888888889,0,101217.682430556,99798.6370833333
2020-09-25,"Washington_2020_08",2021,22.3495138888889,28.2383333333333,18.7033333333333,79.8333333333333,0,101348.293472222,99931.6827083333
2020-09-26,"Washington_2020_08",2021,23.7952083333333,29.5333333333333,18.33,81.6458333333333,0.254,101168.900694444,99761.5518055556
2020-09-27,"Washington_2020_08",2021,27.0172916666667,31.39,23.89,83.6736111111111,0,100710.258541667,99324.4018055555
2020-09-28,"Washington_2020_08",2021,21.6323611111111,25.56,17.22,67.9513888888889,2.286,101402.538680556,99981.7479166667
2020-09-29,"Washington_2020_08",2021,19.4483333333333,26.11,12.78,47.9930555555556,0,101991.369930556,100551.477847222
2020-09-30,"Washington_2020_08",2021,22.1877083333333,28.33,17.0366666666667,38.5833333333333,0,101749.583194444,100326.411319444
2020-10-01,"Washington_2020_08",2021,22.8591666666667,30.56,16.5766666666667,50.5041666666667,0,101867.968194444,100446.292763889
2020-10-02,"Washington_2020_08",2021,20.3085416666667,26.4816666666667,13.89,52.625,0,102046.264930556,100609.888402778
2020-10-03,"Washington_2020_08",2021,20.4395138888889,27.22,13.61,59.3819444444444,0,101729.505625,100298.135277778
2020-10-04,"Washington_2020_08",2021,22.0718055555556,28.7966666666667,16.11,73.3958333333333,0,101894.484305556,100468.729861111
2020-10-05,"Washington_2020_08",2021,21.4275694444444,27.5933333333333,15.9266666666667,68.375,0,101830.782430556,100402.901666667
2020-10-06,"Washington_2020_08",2021,22.2719444444444,28.89,16.8533333333333,75.6388888888889,0,101612.071666667,100191.281597222
2020-10-07,"Washington_2020_08",2021,22.8893055555556,29.2566666666667,17.1283333333333,57.9027777777778,0,101537.885486111,100121.051111111
2020-10-08,"Washington_2020_08",2021,24.1974305555556,29.165,18.9816666666667,70.125,0,101346.772847222,99938.8690972222
2020-10-09,"Washington_2020_08",2021,24.8763888888889,28.055,22.4066666666667,83.1458333333333,0,100821.312777778,99424.0692361111
2020-10-10,"Washington_2020_08",2021,24.6370833333333,32.0366666666667,19.44,81.3472222222222,0,100876.992083333,99477.6122916667
2020-10-11,"Washington_2020_08",2021,26.5929861111111,32.3133333333333,22.1283333333333,80.6805555555556,0.254,100896.585833333,99506.1227083333
2020-10-12,"Washington_2020_08",2021,25.1307638888889,28.89,20.0933333333333,71.3402777777778,0,101293.313819444,99890.6559027778
2020-10-13,"Washington_2020_08",2021,22.4923611111111,30,15.0933333333333,51.9375,0,101751.277708333,100329.425625
2020-10-14,"Washington_2020_08",2021,23.7307638888889,29.9066666666667,18.89,74.5833333333333,0,101355.363263889,99945.1252083333
2020-10-15,"Washington_2020_08",2021,21.1266666666667,23.1466666666667,18.7966666666667,87.1527777777778,0,101241.025277778,99820.1930555556
2020-10-16,"Washington_2020_08",2021,17.7242361111111,22.8716666666667,14.0733333333333,60.1041666666667,1.778,102164.506527778,100713.959652778
2020-10-17,"Washington_2020_08",2021,20.4527777777778,26.4833333333333,14.165,73.6944444444444,0,101762.336666667,100330.586736111
2020-10-18,"Washington_2020_08",2021,25.1564722222222,30,21.11,79.9375,0,101364.148541667,99960.6108333333
2020-10-19,"Washington_2020_08",2021,26.0141666666667,31.02,23.2383333333333,85.7083333333333,0,101425.912222222,100025.556458333
2020-10-20,"Washington_2020_08",2021,25.7839930555556,30,23.33,80.5902777777778,0,101398.890277778,99997.8585416667
2020-10-21,"Washington_2020_08",2021,24.8296527777778,29.165,22.4066666666667,85.1388888888889,0,101499.883472222,100093.005486111
2020-10-22,"Washington_2020_08",2021,24.6136805555556,29.44,21.11,87.6597222222222,0,101277.415833333,99872.5780555556
2020-10-23,"Washington_2020_08",2021,20.5282638888889,25.9266666666667,12.3133333333333,94.2152777777778,15.24,101497.734791667,100070.05875
2020-10-24,"Washington_2020_08",2021,13.9211111111111,17.22,10.56,73.4652777777778,0,101759.613402778,100295.818055556
2020-10-25,"Washington_2020_08",2021,19.9652083333333,24.5333333333333,15.6516666666667,88.5486111111111,0,101196.021527778,99770.1271527778
2020-10-26,"Washington_2020_08",2021,18.8431944444444,24.2566666666667,10.56,98.7430555555556,6.604,101348.499861111,99914.76125
2020-10-27,"Washington_2020_08",2021,8.73666666666667,10.0933333333333,7.78,100,0.254,101592.95375,100105.058263889
2020-10-28,"Washington_2020_08",2021,8.773125,12.4066666666667,6.67,95.3888888888889,7.874,101229.617916667,99747.1800694444
2020-10-29,"Washington_2020_08",2021,10.3581944444444,14.6283333333333,6.11,75.8958333333333,0,101742.559097222,100260.818958333
2020-10-30,"Washington_2020_08",2021,12.6233333333333,20,6.11333333333333,70.3402777777778,0,102322.097152778,100843.297222222
2020-10-31,"Washington_2020_08",2021,15.1125,22.78,7.78,64.4722222222222,0,102111.775902778,100648.596875
2020-11-01,"Washington_2020_08",2021,17.3611805555556,23.9816666666667,12.5,68.3645833333333,0,102639.914270833,101180.6609375
2020-11-02,"Washington_2020_08",2021,15.3702777777778,22.4066666666667,8.88666666666667,51.6180555555556,0,102952.189930556,101478.389444444
2020-11-03,"Washington_2020_08",2021,15.9297222222222,24.0733333333333,8.70333333333333,51.8055555555556,0,102504.569861111,101039.850833333
2020-11-04,"Washington_2020_08",2021,17.3227222222222,24.8133333333333,10,71.8236111111111,0,102279.441194444,100824.939333333
2020-11-05,"Washington_2020_08",2021,19.6803472222222,25.8366666666667,15.56,82.6764705882353,0.254,102040.266372549,100631.907777778
2020-11-06,"Washington_2020_08",2021,18.7418125,25,14.44,71.4729166666667,0,101826.343180556,100385.4945625
2020-11-07,"Washington_2020_08",2021,15.0933333333333,15.28,15,82.3055555555556,0,101692.31,100235.550555556
2020-11-08,"Washington_2020_08",2021,18.6658666666667,24.35,14.9066666666667,84.1033333333333,0,101346.266766667,99911.9261166667
2020-11-09,"Washington_2020_08",2021,22.6574166666667,26.945,18.33,77.4583333333333,0,101179.8225,99767.068
2020-11-10,"Washington_2020_08",2021,22.1652083333333,26.945,18.1466666666667,78.9722222222222,0,101005.915347222,99593.2739583333
2020-11-11,"Washington_2020_08",2021,20.4810277777778,26.945,14.815,63.025,0,101269.265347222,99844.7148333333
2020-11-12,"Washington_2020_08",2021,20.7058333333333,27.22,14.5333333333333,69.2013888888889,0,101459.371805556,100033.205486111
2020-11-13,"Washington_2020_08",2021,20.1408333333333,22.5,18.89,88.2569444444444,0.254,101680.2325,100248.532152778
2020-11-14,"Washington_2020_08",2021,24.0164583333333,28.5166666666667,20.56,76.0555555555556,0.254,101131.975416667,99726.3184722222
2020-11-15,"Washington_2020_08",2021,18.2217361111111,22.78,11.11,40.25,0,102016.171388889,100570.022083333
2020-11-16,"Washington_2020_08",2021,13.6807638888889,21.2033333333333,5.46333333333333,40.2361111111111,0,102546.242986111,101069.52
2020-11-17,"Washington_2020_08",2021,14.5754166666667,22.9633333333333,6.01833333333333,44.4097222222222,0,102860.332430556,101383.589513889
2020-11-18,"Washington_2020_08",2021,15.58625,23.33,8.14666666666667,56.1319444444444,0,102703.300347222,101234.086041667
2020-11-19,"Washington_2020_08",2021,17.5965277777778,24.9066666666667,10.835,70.6111111111111,0,102362.774930556,100908.428958333
2020-11-20,"Washington_2020_08",2021,20.1392361111111,25.9266666666667,16.11,77.1597222222222,0,102365.273472222,100923.728402778
2020-11-21,"Washington_2020_08",2021,20.2616666666667,24.72,16.945,74.2083333333333,0,102286.084097222,100846.308541667
2020-11-22,"Washington_2020_08",2021,18.6498611111111,23.7966666666667,12.9633333333333,74.6736111111111,1.016,102152.332222222,100706.542222222
2020-11-23,"Washington_2020_08",2021,13.2268055555556,16.11,10.56,68.6388888888889,0,102221.031111111,100747.104027778
2020-11-24,"Washington_2020_08",2021,20.324375,25.1866666666667,15.0933333333333,57.4722222222222,0,101189.4775,99765.2597916667
2020-11-25,"Washington_2020_08",2021,16.1029861111111,22.3133333333333,11.5766666666667,57.1944444444444,2.032,101619.001805556,100168.102291667
2020-11-26,"Washington_2020_08",2021,16.5,23.2383333333333,8.79666666666667,65.3472222222222,0,101487.042152778,100039.693819444
2020-11-27,"Washington_2020_08",2021,19.5536111111111,22.5933333333333,15,22.1875,1.778,101451.973055556,100020.456111111
2020-11-28,"Washington_2020_08",2021,14.8420833333333,16.11,13.145,14.6666666666667,23.622,101668.768055556,100210.983333333
2020-11-29,"Washington_2020_08",2021,9.60586956521739,11.67,7.59333333333333,34.4521739130435,0.254,101917.578884058,100429.397492754
2020-11-30,"Washington_2020_08",2021,6.41625,10.56,2.78,53.9375,0,102745.591875,101228.293263889
2020-12-01,"Washington_2020_08",2021,8.18333333333333,15.56,-0.558333333333333,56.6805555555556,0,102082.849722222,100584.159791667
2020-12-02,"Washington_2020_08",2021,12.5460416666667,16.2033333333333,6.575,20.4375,4.318,101756.6475,100285.850347222
2020-12-03,"Washington_2020_08",2021,6.80520833333333,11.0183333333333,2.96333333333333,64.1944444444444,0,102268.979097222,100760.781666667
2020-12-04,"Washington_2020_08",2021,7.96680555555556,12.78,4.72,61.6805555555556,0,102357.516458333,100854.191319444
2020-12-05,"Washington_2020_08",2021,7.46104166666667,11.0183333333333,2.96333333333333,55.5902777777778,0.254,102300.499791667,100795.317638889
2020-12-06,"Washington_2020_08",2021,9.97340277777778,16.67,4.81333333333333,41.6527777777778,0.254,101863.628611111,100377.869583333
2020-12-07,"Washington_2020_08",2021,10.9300694444444,17.22,4.53333333333333,55.0625,0,102190.935069444,100705.38375
2020-12-08,"Washington_2020_08",2021,14.4211111111111,22.6866666666667,6.85333333333333,46.3263888888889,0,102229.676180556,100761.244166667
2020-12-09,"Washington_2020_08",2021,16.6207638888889,25.6516666666667,10.9266666666667,42.1319444444444,0,101931.071180556,100478.000763889
2020-12-10,"Washington_2020_08",2021,14.5686111111111,16.6683333333333,12.78,50.3333333333333,0,101484.583166667,100028.059611111
2020-12-11,"Washington_2020_08",2021,17.5561805555556,19.535,15,39.9513888888889,6.604,101079.239916667,99643.3392361111
2020-12-12,"Washington_2020_08",2021,13.561875,16.4833333333333,9.53333333333333,74.7638888888889,0.254,101518.462152778,100056.383125
2020-12-13,"Washington_2020_08",2021,10.9802777777778,17.1283333333333,5,88.3333333333333,6.604,101497.44625,100022.310763889
2020-12-14,"Washington_2020_08",2021,4.91888888888889,8.70333333333333,2.78,77.3680555555556,0,102360.359791667,100840.745972222
2020-12-15,"Washington_2020_08",2021,7.52729166666667,10,3.795,95.8333333333333,0,101473.391111111,99980.8213194445
2020-12-16,"Washington_2020_08",2021,5.35493055555556,8.89,1.67,71.9722222222222,0,102026.981805556,100514.622638889
2020-12-17,"Washington_2020_08",2021,6.36201388888889,14.44,0,67.9166666666667,0,102473.133611111,100959.190902778
2020-12-18,"Washington_2020_08",2021,10.9299305555556,17.78,2.68666666666667,83.2916666666667,0,102148.931736111,100663.663472222
2020-12-19,"Washington_2020_08",2021,14.3901388888889,17.5933333333333,10.0933333333333,94.8819444444444,5.842,101731.937013889,100271.014583333
2020-12-20,"Washington_2020_08",2021,11.7725138888889,18.61,5.37333333333333,74.6236111111111,0.254,101879.569305556,100402.902222222
2020-12-21,"Washington_2020_08",2021,14.3750694444444,22.1283333333333,6.94666666666667,65.7152777777778,0,102024.681597222,100559.126388889
2020-12-22,"Washington_2020_08",2021,14.7919444444444,20.9266666666667,8.23833333333333,78.7013888888889,0,101949.170138889,100486.809444444
2020-12-23,"Washington_2020_08",2021,17.7286805555556,24.5333333333333,10.465,71.9027777777778,0,101235.685277778,99798.1735416667
2020-12-24,"Washington_2020_08",2021,6.81347222222222,11.67,1.48333333333333,33.2847222222222,0,102544.993055556,101032.665972222
2020-12-25,"Washington_2020_08",2021,10.4083333333333,18.7966666666667,4.44,34.0138888888889,0,102405.984861111,100914.455138889
2020-12-26,"Washington_2020_08",2021,11.6700694444444,19.8133333333333,3.42333333333333,61.2430555555556,0,101960.181805556,100481.479097222
2020-12-27,"Washington_2020_08",2021,16.4709722222222,23.2383333333333,10.3733333333333,76.1944444444444,0,101529.111319444,100081.18375
2020-12-28,"Washington_2020_08",2021,17.28,23.055,13.055,84.5,0.254,101979.383402778,100529.225277778
2020-12-29,"Washington_2020_08",2021,17.6997222222222,22.13,13.89,84.2708333333333,0,101625.720208333,100182.704583333
2020-12-30,"Washington_2020_08",2021,16.3375,24.165,8.33,89.9236111111111,17.018,101077.700069444,99635.4591666667
2020-12-31,"Washington_2020_08",2021,6.79041666666667,8.33,4.165,98.8402777777778,39.37,100608.020972222,99124.3689583333
2021-01-01,"Washington_2020_08",2021,4.96131944444444,7.78,2.40666666666667,74.5208333333333,0.254,101554.063541667,100046.647847222
2021-01-02,"Washington_2020_08",2021,7.62972222222222,13.7966666666667,4.165,61.2847222222222,0,102142.765138889,100640.715486111
2021-01-03,"Washington_2020_08",2021,11.7591666666667,19.5333333333333,5,63.6736111111111,0,101774.725694444,100299.292986111
2021-01-04,"Washington_2020_08",2021,15.7949305555556,23.3316666666667,10.3733333333333,70.9444444444444,0,101690.318263889,100236.712013889
2021-01-05,"Washington_2020_08",2021,14.6141666666667,20.7433333333333,8.23833333333333,62.1736111111111,0,101818.575347222,100357.241736111
2021-01-06,"Washington_2020_08",2021,14.7300694444444,21.7616666666667,9.53333333333333,83.9236111111111,12.446,101305.896944444,99852.6438194444
2021-01-07,"Washington_2020_08",2021,9.19347222222222,12.9633333333333,5.37333333333333,66.2430555555556,0.254,101825.411180556,100336.379652778
2021-01-08,"Washington_2020_08",2021,5.98375,10.3716666666667,2.78,78.9305555555556,0,102516.21375,100999.984305556
2021-01-09,"Washington_2020_08",2021,6.223125,11.39,0.651666666666667,72.2013888888889,0,102551.970486111,101036.375763889
2021-01-10,"Washington_2020_08",2021,2.40090277777778,6.67,0,96.5416666666667,16.764,102480.268333333,100945.050555556
2021-01-11,"Washington_2020_08",2021,1.56,3.33,0.186666666666667,91.3819444444444,13.97,102921.215347222,101374.781319444
2021-01-12,"Washington_2020_08",2021,4.07340277777778,8.70333333333333,-1.01833333333333,78.2361111111111,0.254,102848.079097222,101316.371388889
2021-01-13,"Washington_2020_08",2021,3.05533333333333,3.98,2.40666666666667,78.1333333333333,0,102563.44,101030.671333333
2021-01-14,"Washington_2020_08",2021,12.9292105263158,18.7033333333333,6.67,49.0315789473684,0,101274.60245614,99812.5798245614
2021-01-15,"Washington_2020_08",2021,9.14729166666667,14.44,4.72,33.4722222222222,0,101861.059027778,100371.147222222
2021-01-16,"Washington_2020_08",2021,9.49472222222222,15.28,4.07333333333333,31.7569444444444,0,101879.976597222,100391.544305556
2021-01-17,"Washington_2020_08",2021,12.0101388888889,17.78,6.85333333333333,36.5833333333333,0,101827.70875,100353.067986111
2021-01-18,"Washington_2020_08",2021,14.2322916666667,21.5766666666667,5.37333333333333,65.3402777777778,0,101567.791527778,100107.839097222
2021-01-19,"Washington_2020_08",2021,16.6819444444444,22.78,10.9266666666667,90.6458333333333,0.508,102130.54,100675.251319444
2021-01-20,"Washington_2020_08",2021,12.0992361111111,16.11,10.56,98.0972222222222,1.27,102382.292083333,100900.315694444
2021-01-21,"Washington_2020_08",2021,13.9429861111111,16.4833333333333,11.11,99.9722222222222,0.762,101518.930652778,100058.792208333
2021-01-22,"Washington_2020_08",2021,16.5938194444444,20.3733333333333,12.4066666666667,95.3888888888889,0.254,101305.754027778,99861.9144444444
2021-01-23,"Washington_2020_08",2021,14.8761111111111,18.1466666666667,12.22,97.2638888888889,0,101532.429097222,100076.779652778
2021-01-24,"Washington_2020_08",2021,19.5527777777778,22.5933333333333,16.11,97.4652777777778,1.016,101023.295902778,99597.9095138889
2021-01-25,"Washington_2020_08",2021,20.9186111111111,22.78,15,61.0486111111111,0,100570.668958333,99158.2099305556
2021-01-26,"Washington_2020_08",2021,16.4545138888889,22.8716666666667,8.7,47,0,100982.670486111,99542.5125694444
2021-01-27,"Washington_2020_08",2021,11.0189583333333,16.2966666666667,6.20333333333333,57.6875,0,102340.587847222,100853.494027778
2021-01-28,"Washington_2020_08",2021,6.96743055555556,12.6866666666667,1.20333333333333,64.5902777777778,0,103201.517986111,101680.276388889
2021-01-29,"Washington_2020_08",2021,10.9304761904762,18.2383333333333,3.98,73.6349206349206,0,102392.080396825,100903.361587302
2021-01-30,"Washington_2020_08",2021,17.6699305555556,23.3316666666667,12.5,89.6319444444444,0,101094.540694444,99658.869375
2021-01-31,"Washington_2020_08",2021,12.9952916666667,16.67,8.79666666666667,53.6236111111111,0,102056.378,100583.603597222
2021-02-01,"Washington_2020_08",2021,9.84958333333333,16.11,3.70333333333333,52.5486111111111,0,102747.019097222,101247.762986111
2021-02-02,"Washington_2020_08",2021,11.6628472222222,18.2383333333333,5.65,46.7986111111111,0,102231.569236111,100749.191388889
2021-02-03,"Washington_2020_08",2021,14.0363194444444,21.4833333333333,6.57666666666667,79.2916666666667,0,101547.623819444,100086.978055556
2021-02-04,"Washington_2020_08",2021,18.8348611111111,26.11,12.315,71.4027777777778,0,100879.843611111,99452.8114583333
2021-02-05,"Washington_2020_08",2021,9.14743055555556,11.11,7.22333333333333,70.9791666666667,3.302,101280.563958333,99799.3343055556
2021-02-06,"Washington_2020_08",2021,12.2107638888889,20.4633333333333,8.14666666666667,74.3888888888889,0,101072.394305556,99609.7303472222
2021-02-07,"Washington_2020_08",2021,10.4240972222222,18.33,2.78,71.2847222222222,0,101547.430763889,100068.435694444
2021-02-08,"Washington_2020_08",2021,15.1859027777778,21.8533333333333,9.44,88.5902777777778,0,101331.213055556,99879.7630555556
2021-02-09,"Washington_2020_08",2021,12.3583333333333,16.8533333333333,9.25666666666667,91.6944444444444,0,101698.044305556,100227.207916667
2021-02-10,"Washington_2020_08",2021,5.56701388888889,9.44,3.89,99.9305555555556,2.032,101713.907395833,100207.389826389
2021-02-11,"Washington_2020_08",2021,1.00290277777778,3.51666666666667,-0.651666666666667,100,4.572,101851.173625,100317.743347222
2021-02-12,"Washington_2020_08",2021,-1.19652173913043,-0.56,-1.67,94.4420289855072,0,102072.598768116,100523.53115942
2021-02-13,"Washington_2020_08",2021,-1.81868055555556,-0.56,-2.78,90.7361111111111,0,102053.250347222,100500.947361111
2021-02-14,"Washington_2020_08",2021,-3.96388888888889,-1.67,-8.61,96.8958333333333,0,102046.460388889,100481.895388889
2021-02-15,"Washington_2020_08",2021,-10.5866666666667,-7.59333333333333,-13.055,77.25,0.254,102539.267152778,100927.89875
2021-02-16,"Washington_2020_08",2021,-8.51430555555556,-3.79666666666667,-14.5333333333333,67.6458333333333,0.762,102267.752777778,100672.700555556
2021-02-17,"Washington_2020_08",2021,-1.19256944444444,0.56,-4.44,96.7986111111111,0.762,101641.113055556,100098.568472222
2021-02-18,"Washington_2020_08",2021,-2.46618055555556,-1.11,-4.07333333333333,91.7777777777778,0,102628.954097222,101064.188680556
2021-02-19,"Washington_2020_08",2021,-0.949097222222222,5,-6.67,77.9722222222222,0.508,103193.153125,101628.124652778
2021-02-20,"Washington_2020_08",2021,6.12098611111111,14.72,-2.40666666666667,76.4486111111111,0,102540.692291667,101024.042680556
2021-02-21,"Washington_2020_08",2021,14.2363194444444,20.9266666666667,7.59333333333333,79.7847222222222,0,101777.837708333,100315.054930556
2021-02-22,"Washington_2020_08",2021,15.4434722222222,22.0383333333333,7.96333333333333,47.5486111111111,0,102173.926111111,100711.642777778
2021-02-23,"Washington_2020_08",2021,16.458125,24.0733333333333,8.70333333333333,68.3055555555556,0,101717.020277778,100266.149861111
2021-02-24,"Washington_2020_08",2021,20.3428472222222,25.5566666666667,14.6266666666667,85.0833333333333,0,101457.723333333,100029.960347222
2021-02-25,"Washington_2020_08",2021,15.8528472222222,19.4433333333333,12.4066666666667,91.4305555555556,3.556,101687.795833333,100234.856666667
2021-02-26,"Washington_2020_08",2021,14.7809027777778,21.0183333333333,9.62666666666667,93.4652777777778,1.016,101291.120416667,99838.2722222222
2021-02-27,"Washington_2020_08",2021,20.9126984126984,24.72,15,89.2984126984127,0,101073.837253968,99654.2612380952
2021-02-28,"Washington_2020_08",2021,22.9763055555556,26.7616666666667,16.2983333333333,86.7916666666667,0.254,101000.71825,99592.0217361111
2021-03-01,"Washington_2020_08",2021,10.4482638888889,14.5333333333333,8.70333333333333,99.9236111111111,11.176,101888.336388889,100404.989166667
2021-03-02,"Washington_2020_08",2021,11.1160555555556,16.67,6.48333333333333,68.3097222222222,0,102213.826,100729.025902778
2021-03-03,"Washington_2020_08",2021,12.5702777777778,18.89,5.56,60.5009920634921,0,102040.579097222,100565.649503968
2021-03-04,"Washington_2020_08",2021,14.3557638888889,21.4833333333333,7.22,63.1305555555556,0,101777.068097222,100314.870777778
2021-03-05,"Washington_2020_08",2021,16.8594444444444,25.28,11.11,75.2777777777778,0,101357.195347222,99913.6035416667
2021-03-06,"Washington_2020_08",2021,13.8502777777778,18.4233333333333,9.81333333333333,65.5902777777778,0,102275.002916667,100803.429166667
2021-03-07,"Washington_2020_08",2021,12.8859027777778,19.165,6.11333333333333,45.2916666666667,0,102656.021319444,101173.823194444
2021-03-08,"Washington_2020_08",2021,14.4211805555556,21.205,6.205,63.4722222222222,0,102782.723472222,101306.403958333
2021-03-09,"Washington_2020_08",2021,18.1984027777778,22.8716666666667,13.7033333333333,81.5902777777778,0,102272.451666667,100822.667083333
2021-03-10,"Washington_2020_08",2021,19.7071527777778,25.0933333333333,15.56,86.7430555555556,0,101724.872013889,100290.254236111
2021-03-11,"Washington_2020_08",2021,21.7359027777778,25,19.44,81.4458333333333,0,101785.936430556,100360.391861111
2021-03-12,"Washington_2020_08",2021,22.3653472222222,26.945,19.44,82.7916666666667,1.016,101994.114027778,100568.628888889
2021-03-13,"Washington_2020_08",2021,21.4202083333333,25.56,18.33,81.8541666666667,0,101685.125069444,100259.4275
2021-03-14,"Washington_2020_08",2021,15.8767391304348,20.56,12.0366666666667,91.6884057971015,6.35,101213.863550725,99767.7083333333
2021-03-15,"Washington_2020_08",2021,17.7826388888889,26.0183333333333,10.2783333333333,80.7986111111111,0.254,101160.482222222,99724.0014583333
2021-03-16,"Washington_2020_08",2021,21.9501805555556,25.3733333333333,18.5166666666667,87.3388888888889,0,100771.644930556,99361.3019722222
2021-03-17,"Washington_2020_08",2021,20.0185416666667,24.2566666666667,12.685,63.3819444444444,10.414,100752.889236111,99333.4409027778
2021-03-18,"Washington_2020_08",2021,12.4806944444444,17.9633333333333,7.78,50.5347222222222,0,102040.867430556,100565.616180556
2021-03-19,"Washington_2020_08",2021,11.1959027777778,17.22,5.55833333333333,63.8055555555556,0,102463.017986111,100974.951666667
2021-03-20,"Washington_2020_08",2021,12.2533333333333,18.89,6.48166666666667,64.5625,0,102477.075694444,100994.189513889
2021-03-21,"Washington_2020_08",2021,13.4225,20.7433333333333,5.74333333333333,72,0,102004.3125,100534.092777778
2021-03-22,"Washington_2020_08",2021,16.8025138888889,20.9266666666667,12.22,87.3722222222222,0,100989.095236111,99550.6712361111
2021-03-23,"Washington_2020_08",2021,19.5640277777778,25.7433333333333,13.61,63.5555555555556,6.35,100632.65625,99212.6804166667
2021-03-24,"Washington_2020_08",2021,17.4678472222222,19.5333333333333,13.1466666666667,86.3472222222222,0,100526.861388889,99098.4089583333
2021-03-25,"Washington_2020_08",2021,18.4082916666667,22.444,13.7966666666667,69.1083333333333,0.508,100773.300333333,99345.8646388889
2021-03-26,"Washington_2020_08",2021,19.1976388888889,26.4833333333333,11.76,60.1527777777778,0,101185.088819444,99755.2932638889
2021-03-27,"Washington_2020_08",2021,23.0567361111111,26.7616666666667,20.0933333333333,88.7013888888889,0,100957.159305556,99549.4655555556
2021-03-28,"Washington_2020_08",2021,17.6202777777778,21.67,14.0733333333333,56.3958333333333,0.254,102055.438819444,100605.948263889
2021-03-29,"Washington_2020_08",2021,15.971875,22.22,7.31333333333333,53.6597222222222,0,101944.651944444,100488.200208333
2021-03-30,"Washington_2020_08",2021,21.138125,26.11,15.835,84.3194444444444,0,101164.978819444,99745.0934722222
2021-03-31,"Washington_2020_08",2021,18.8463194444444,22.5933333333333,13.5166666666667,70.5,0,101932.740763889,100490.9825
2021-04-01,"Washington_2020_08",2021,13.7292361111111,19.2566666666667,6.76166666666667,42.3375,0,102994.457833333,101511.71975
2021-04-02,"Washington_2020_08",2021,13.8228472222222,19.165,7.87166666666667,43.0416666666667,0,102720.932777778,101242.661597222
2021-04-03,"Washington_2020_08",2021,13.3729166666667,17.6866666666667,10.28,76.3888888888889,0.762,102525.276736111,101047.730625
2021-04-04,"Washington_2020_08",2021,15.9381944444444,22.5,10.56,81.6041666666667,0,102258.822291667,100797.866805556
2021-04-05,"Washington_2020_08",2021,19.046875,23.8883333333333,14.44,83.125,0.508,101644.231736111,100207.507291667
2021-04-06,"Washington_2020_08",2021,21.9133333333333,26.8533333333333,18.4233333333333,81.7777777777778,0,101082.379444444,99667.4452777778
2021-04-07,"Washington_2020_08",2021,22.2036805555556,26.67,18.2383333333333,83.1875,0.762,100869.325486111,99458.8373611111
2021-04-08,"Washington_2020_08",2021,21.1884027777778,28.89,13.9816666666667,78.5069444444444,0.254,100828.850208333,99413.6386111111
2021-04-09,"Washington_2020_08",2021,23.5688194444444,27.5933333333333,21.0183333333333,82.8263888888889,0,100279.865138889,98884.0063194444
2021-04-10,"Washington_2020_08",2021,20.5672222222222,25,15.1866666666667,56.5,0,100767.860347222,99350.8246527778
2021-04-11,"Washington_2020_08",2021,20.4238888888889,28.33,11.8533333333333,42.7013888888889,0,100644.107708333,99227.74625
2021-04-12,"Washington_2020_08",2021,21.5971527777778,27.22,15.28,77.7013888888889,0,100761.735972222,99349.6657638889
2021-04-13,"Washington_2020_08",2021,24.1168055555556,27.6866666666667,20.56,80.2847222222222,0.508,101102.551666667,99697.8097222222
2021-04-14,"Washington_2020_08",2021,21.7945833333333,24.165,19.6266666666667,93.5416666666667,0.254,101246.521291667,99828.8622777778
2021-04-15,"Washington_2020_08",2021,17.9858333333333,20,15.7433333333333,93.5763888888889,11.43,101223.026527778,99787.2802777778
2021-04-16,"Washington_2020_08",2021,17.6029305555556,20.7433333333333,15.56,99.0694444444444,3.81,100821.931333333,99389.9973055556
2021-04-17,"Washington_2020_08",2021,13.5956944444444,16.4833333333333,11.67,80.5625,0.508,101554.4475,100092.077083333
2021-04-18,"Washington_2020_08",2021,13.3025694444444,17.8716666666667,8.89,69.25,0,101846.54875,100378.332708333
2021-04-19,"Washington_2020_08",2021,16.4474305555556,21.7616666666667,10.3733333333333,55.8263888888889,0,101661.578680556,100211.678541667
2021-04-20,"Washington_2020_08",2021,18.3951388888889,26.39,12.78,58.9305555555556,0,101573.818541667,100134.726736111
2021-04-21,"Washington_2020_08",2021,11.6397916666667,18.33,5.56,48.8125,0,102267.449375,100784.423194444
2021-04-22,"Washington_2020_08",2021,15.3618055555556,20,8.51666666666667,63.9166666666667,0,101712.057152778,100255.950625
2021-04-23,"Washington_2020_08",2021,20.2053333333333,23.2383333333333,17.78,99.2291666666667,35.56,100779.484638889,99360.7447777778
2021-04-24,"Washington_2020_08",2021,21.6861111111111,25.1866666666667,18.7966666666667,74.6597222222222,0.253999999999998,100913.221944444,99499.6335416667
2021-04-25,"Washington_2020_08",2021,20.8447222222222,27.78,13.89,73.1180555555556,0,101411.773888889,99986.8475694444
2021-04-26,"Washington_2020_08",2021,22.0952083333333,27.1283333333333,18.33,78.3819444444444,0,101145.711319444,99730.7235416667
2021-04-27,"Washington_2020_08",2021,22.9747222222222,25,20.56,91.8263888888889,0,100946.206111111,99538.3396527778
