"property","sampling.year","sampling.date","visit.type","date","mean.temp","sd.temp","max.temp","min.temp","daily.precip"
"Uvalde_2020_02",2020,"7/20/20","p","2020-05-31",21.5354861111111,3.79479048670186,26.9875,16.4625,0.254000000000005
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-01",22.3814236111111,2.05269169756778,26.05,19.7858333333333,3.048
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-02",23.6562847222222,3.20039165759864,28.4575,18.8866666666667,0.253999999999991
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-03",25.9874305555556,3.20125176412082,30.9958333333333,22.3008333333333,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-04",26.7738541666667,3.14820265236664,31.4383333333333,22.9975,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-05",26.4482638888889,3.2747515017707,31.3116666666667,22.135,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-06",26.62375,4.43932364718371,32.4675,21.2858333333333,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-07",26.9357638888889,6.37189624604247,34.4508333333333,17.9491666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-08",29.6735763888889,4.99753630412634,36.3933333333333,21.1766666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-09",29.2972569444444,5.09362960264438,36.7425,21.1608333333333,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-10",26.3396875,4.57812721327707,32.9891666666667,19.2491666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-11",24.4396527777778,7.91246549822925,33.9208333333333,13.6225,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-12",23.4179513888889,7.99483114260345,33.0175,11.5116666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-13",23.7444791666667,7.68987569949617,32.9883333333333,12.3858333333333,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-14",23.8403819444444,6.49687721799469,31.0975,13.5808333333333,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-15",25.4727430555556,3.35771429975664,30.1791666666667,18.8891666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-16",26.9501041666667,3.39310643436209,32.1508333333333,22.4016666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-17",26.7978125,3.85759488200896,32.4508333333333,21.9258333333333,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-18",25.7166319444444,3.71934758608728,31.7591666666667,20.475,16.764
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-19",27.8034311868687,3.33979822670663,33.6483333333333,24.0983333333333,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-20",28.2646180555556,3.61140274260201,33.7341666666667,23.4583333333333,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-21",28.8319488636364,3.56487022356679,34.7863636363636,24.3491666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-22",28.7544492243867,4.06501322172968,35.7436363636364,23.9641666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-23",25.661467276936,3.96666572857942,32.762,19.4272727272727,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-24",26.035422979798,5.64975536777636,33.98,18.4175,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-25",27.2222916666667,5.02893753155237,33.6775,19.0758333333333,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-26",24.9678125,2.03161662521893,29.6616666666667,22.6075,4.06400000000001
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-27",26.7259027777778,2.63625156955154,30.4716666666667,23.295,0.762
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-28",27.5660763888889,2.72070136372548,31.5875,24.5983333333333,1.26999999999998
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-29",27.4380208333333,2.08028113827949,30.8083333333333,24.6041666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-06-30",28.8858680555556,3.12815540674404,33.4691666666667,24.6533333333333,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-01",29.5584027777778,3.80590187275186,35.3016666666667,25.0033333333333,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-02",29.3648611111111,4.63651991132182,35.8491666666667,23.1791666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-03",29.4166666666667,4.55846440873464,35.9916666666667,22.8925,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-04",30.7371180555556,5.10299605315825,37.7508333333333,22.7733333333333,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-05",31.380625,5.29155985998567,38.3066666666667,22.19,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-06",30.5619444444444,3.34572158716298,35.6033333333333,25.3741666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-07",28.6145138888889,3.22797567018944,35.0533333333333,25.0341666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-08",30.0192708333333,3.94200488263475,36.3758333333333,25.6233333333333,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-09",29.5561458333333,3.86175970668241,36.0058333333333,25.45,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-10",30.3329861111111,4.88471208288154,37.8741666666667,24.8991666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-11",30.6350347222222,5.19997803715614,38.6416666666667,24.42,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-12",31.4121527777778,5.40148270884069,39.5058333333333,24.2741666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-13",33.2904861111111,5.68900671987087,41.0141666666667,23.8091666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-14",31.6944444444444,5.61502486253839,39.6391666666667,22.095,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-15",30.4094097222222,4.96963798679103,37.5225,23.1941666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-16",29.8086111111111,4.43267233594388,36.315,24.0875,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-17",29.7651388888889,4.19516449893302,36.4975,24.7891666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-18",27.0485763888889,3.58352234485638,33.7825,22.8008333333333,2.286
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-19",28.6554166666667,4.36479816755348,34.595,23.1,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-20",29.8257986111111,4.45053501559874,35.5716666666667,22.6616666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-21",30.2376388888889,3.55015482130477,36.2025,25.2616666666667,0
"Uvalde_2020_02",2020,"7/20/20","p","2020-07-22",29.42,NA,29.42,29.42,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-01",17.7126666666667,0.802187201066906,18.7958333333333,16.7491666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-02",16.7661458333333,3.17706202594423,21.6433333333333,11.1033333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-03",15.4421875,2.60663665255363,18.9341666666667,12.4633333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-04",16.5223263888889,1.69029924349459,20.1633333333333,14.4183333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-05",19.9642013888889,3.36393927836825,25.2591666666667,16.115,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-06",23.3938888888889,4.7110080299884,30.4133333333333,18.6291666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-07",23.6695486111111,5.15263056016664,30.8341666666667,13.9275,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-08",21.3260416666667,9.62167781692368,33.6025,8.05,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-09",25.1910416666667,6.46861705445779,35.6008333333333,17.2708333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-10",21.7334375,4.98047101836408,29.7841666666667,14.7841666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-11",19.1627430555556,8.27026432890739,29.9183333333333,6.65666666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-12",24.224375,4.8539941671782,31.8566666666667,17.9225,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-13",23.0405902777778,3.59994435577607,28.5625,16.4841666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-14",24.6444097222222,2.49044895937928,28.8516666666667,22.0716666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-15",20.283125,1.86956872384094,23.2266666666667,17.1375,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-16",19.9427430555556,3.37988996690062,27.0708333333333,14.7116666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-17",14.3926388888889,2.41745463998664,19.1566666666667,11.4991666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-18",14.7472222222222,4.67529207196,21.6716666666667,8.53166666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-19",14.9931944444444,4.4676996538781,20.8466666666667,8.885,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-20",15.774375,8.79046824117775,28.2133333333333,3.56,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-21",13.5387847222222,4.38997511615739,20.7716666666667,7.73333333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-22",14.3604513888889,1.29001013410165,17.0508333333333,12.6616666666667,0.507999999999981
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-23",21.4522916666667,5.00676605158358,30.7708333333333,14.01,0.254000000000019
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-24",19.0828819444444,9.44645699174085,30.8591666666667,5.46,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-25",22.5,6.88894409359211,31.0475,12.7483333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-26",22.3696180555556,3.69114673915163,28.2341666666667,17.4716666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-27",22.4798958333333,1.61315188883605,25.5758333333333,20.5383333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-28",23.4429513888889,2.20442852721339,29.495,20.83,36.322
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-29",19.0545138888889,0.718303822516088,20.5,18.3116666666667,0.507999999999981
"Uvalde_2020_02",2021,"5/24/21","i","2021-04-30",18.6043402777778,0.835446450521401,20.07,17.1583333333333,1.524
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-01",17.6905902777778,1.20315899814983,20.1283333333333,16.265,37.338
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-02",21.5968402777778,7.29443973761511,33.095,12.8208333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-03",24.7220138888889,6.61398408693385,34,15.0791666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-04",22.7090972222222,2.5218125468674,26.715,18.9466666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-05",20.8300694444444,6.25299008145191,29.2775,11.1541666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-06",21.6663541666667,6.95933575966347,30.1608333333333,11.0991666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-07",22.8287847222222,4.57025670123321,28.7841666666667,14.5058333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-08",24.5715972222222,4.55093312030612,31.1883333333333,19.1208333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-09",26.8210416666667,3.89865869609321,33.5525,22.5766666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-10",25.5867361111111,3.13913725797971,30.6916666666667,19.1416666666667,2.54000000000002
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-11",19.7856944444444,2.49108017025823,25.0083333333333,16.0091666666667,0.507999999999981
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-12",18.4320138888889,2.0741428722217,23.1208333333333,15.6341666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-13",19.3312152777778,4.08599666898239,26.1733333333333,15.2491666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-14",21.0609027777778,2.90305994774224,24.7258333333333,16.84,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-15",20.8435069444444,0.577673316065928,21.93,20.1683333333333,1.01600000000002
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-16",22.7678472222222,2.78354561713963,28.1983333333333,19.2566666666667,2.79399999999998
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-17",24.2250694444444,1.92293948188871,27.8258333333333,22.3275,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-18",21.0044565217391,2.0293736912732,23.7933333333333,17.6641666666667,3.048
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-19",19.5917361111111,2.09398906691489,23.4958333333333,15.8033333333333,0.253999999999962
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-20",20.9751388888889,6.7969663357089,29.1341666666667,11.3225,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-21",23.5133680555556,2.91017065919684,28.0441666666667,18.775,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-22",25.0011111111111,2.77277868036848,29.5525,21.485,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-23",24.2447569444444,2.56934242559253,28.7833333333333,21.2941666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-24",24.2414236111111,2.74049103113605,28.8291666666667,20.88,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-25",25.3098737373737,2.8466478445543,29.9958333333333,21.7425,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-26",25.5173295454545,2.28003667825479,29.9391666666667,23.0166666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-27",26.3527638888889,2.96191198404814,30.8033333333333,22.4458333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-28",25.0464583333333,2.32825254611227,28.8333333333333,20.56,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-29",23.0274652777778,3.5839088893952,28.1791666666667,16.115,19.304
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-30",23.7494097222222,2.38701846547928,27.835,20.0275,6.35000000000002
"Uvalde_2020_02",2021,"5/24/21","i","2021-05-31",23.3635069444444,1.4383452352096,26.1066666666667,21.2183333333333,5.07999999999998
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-01",22.7045486111111,3.08822552526159,27.6175,18.4233333333333,0.507999999999981
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-02",22.8857291666667,3.49027205133077,27.9766666666667,17.8233333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-03",20.3443055555556,2.28096347273014,24.6483333333333,17.2791666666667,19.304
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-04",21.2155902777778,3.00925441035315,25.7966666666667,17.59,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-05",22.2791319444444,4.55636234630956,28.225,15.7725,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-06",25.5433869949495,3.17759778829162,30.3866666666667,21.8816666666667,0.762
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-07",26.9065277777778,2.04403325818038,30.6133333333333,24.6141666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-08",26.8783680555556,2.05890226367126,30.785,24.2833333333333,0.254000000000019
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-09",26.7780460858586,2.18712156614323,30.8408333333333,24.3708333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-10",27.2598958333333,2.84580157654635,31.5275,23.1541666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-11",27.5061111111111,2.88607081520925,32.3466666666667,23.7983333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-12",27.9611111111111,3.47896000572255,32.805,22.8641666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-13",27.9132986111111,4.67718786464749,34.6225,20.71,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-14",26.8277430555556,5.57995492358362,34.15,19.8025,2.53999999999996
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-15",25.4953472222222,4.91099850083066,32.0808333333333,19.2316666666667,5.58800000000002
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-16",27.1514236111111,4.72628774006429,33.6241666666667,20.4783333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-17",26.3721875,5.00557685250748,32.6841666666667,19.0141666666667,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-18",26.2584375,5.52048672038815,32.8358333333333,17.9725,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-19",27.2017013888889,4.27760191801806,32.72,19.3258333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-20",28.0027083333333,3.35712497815636,33.1566666666667,23.5125,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-21",28.1727083333333,2.71203864985089,33.1825,25.0675,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-22",26.5054166666667,4.00580269779019,32.3608333333333,20.6825,4.82599999999996
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-23",28.2344444444444,3.71757926232362,34.1066666666667,23.2825,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-24",27.9431597222222,3.19031562182457,32.9408333333333,24.325,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-25",28.2378125,3.53209253073619,33.3783333333333,24.1308333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-26",28.5666319444444,3.56150810820088,34.1541666666667,24.3733333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-27",26.6565972222222,3.04893838850511,32.9725,23.2608333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-28",24.7817708333333,2.9489132763824,31.2658333333333,21.975,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-29",24.3865972222222,2.00731922975317,28.8158333333333,22.1516666666667,0.508000000000038
"Uvalde_2020_02",2021,"5/24/21","i","2021-06-30",26.4875,3.19737551138722,31.1366666666667,23.1458333333333,0
"Uvalde_2020_02",2021,"5/24/21","i","2021-07-01",NA,NA,-Inf,Inf,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-01",17.7126666666667,0.802187201066906,18.7958333333333,16.7491666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-02",16.7661458333333,3.17706202594423,21.6433333333333,11.1033333333333,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-03",15.4421875,2.60663665255363,18.9341666666667,12.4633333333333,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-04",16.5223263888889,1.69029924349459,20.1633333333333,14.4183333333333,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-05",19.9642013888889,3.36393927836825,25.2591666666667,16.115,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-06",23.3938888888889,4.7110080299884,30.4133333333333,18.6291666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-07",23.6695486111111,5.15263056016664,30.8341666666667,13.9275,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-08",21.3260416666667,9.62167781692368,33.6025,8.05,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-09",25.1910416666667,6.46861705445779,35.6008333333333,17.2708333333333,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-10",21.7334375,4.98047101836408,29.7841666666667,14.7841666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-11",19.1627430555556,8.27026432890739,29.9183333333333,6.65666666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-12",24.224375,4.8539941671782,31.8566666666667,17.9225,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-13",23.0405902777778,3.59994435577607,28.5625,16.4841666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-14",24.6444097222222,2.49044895937928,28.8516666666667,22.0716666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-15",20.283125,1.86956872384094,23.2266666666667,17.1375,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-16",19.9427430555556,3.37988996690062,27.0708333333333,14.7116666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-17",14.3926388888889,2.41745463998664,19.1566666666667,11.4991666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-18",14.7472222222222,4.67529207196,21.6716666666667,8.53166666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-19",14.9931944444444,4.4676996538781,20.8466666666667,8.885,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-20",15.774375,8.79046824117775,28.2133333333333,3.56,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-21",13.5387847222222,4.38997511615739,20.7716666666667,7.73333333333333,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-22",14.3604513888889,1.29001013410165,17.0508333333333,12.6616666666667,0.507999999999981
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-23",21.4522916666667,5.00676605158358,30.7708333333333,14.01,0.254000000000019
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-24",19.0828819444444,9.44645699174085,30.8591666666667,5.46,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-25",22.5,6.88894409359211,31.0475,12.7483333333333,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-26",22.3696180555556,3.69114673915163,28.2341666666667,17.4716666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-27",22.4798958333333,1.61315188883605,25.5758333333333,20.5383333333333,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-28",23.4429513888889,2.20442852721339,29.495,20.83,36.322
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-29",19.0545138888889,0.718303822516088,20.5,18.3116666666667,0.507999999999981
"Uvalde_2020_02",2021,"6/28/21","p","2021-04-30",18.6043402777778,0.835446450521401,20.07,17.1583333333333,1.524
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-01",17.6905902777778,1.20315899814983,20.1283333333333,16.265,37.338
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-02",21.5968402777778,7.29443973761511,33.095,12.8208333333333,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-03",24.7220138888889,6.61398408693385,34,15.0791666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-04",22.7090972222222,2.5218125468674,26.715,18.9466666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-05",20.8300694444444,6.25299008145191,29.2775,11.1541666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-06",21.6663541666667,6.95933575966347,30.1608333333333,11.0991666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-07",22.8287847222222,4.57025670123321,28.7841666666667,14.5058333333333,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-08",24.5715972222222,4.55093312030612,31.1883333333333,19.1208333333333,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-09",26.8210416666667,3.89865869609321,33.5525,22.5766666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-10",25.5867361111111,3.13913725797971,30.6916666666667,19.1416666666667,2.54000000000002
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-11",19.7856944444444,2.49108017025823,25.0083333333333,16.0091666666667,0.507999999999981
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-12",18.4320138888889,2.0741428722217,23.1208333333333,15.6341666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-13",19.3312152777778,4.08599666898239,26.1733333333333,15.2491666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-14",21.0609027777778,2.90305994774224,24.7258333333333,16.84,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-15",20.8435069444444,0.577673316065928,21.93,20.1683333333333,1.01600000000002
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-16",22.7678472222222,2.78354561713963,28.1983333333333,19.2566666666667,2.79399999999998
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-17",24.2250694444444,1.92293948188871,27.8258333333333,22.3275,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-18",21.0044565217391,2.0293736912732,23.7933333333333,17.6641666666667,3.048
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-19",19.5917361111111,2.09398906691489,23.4958333333333,15.8033333333333,0.253999999999962
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-20",20.9751388888889,6.7969663357089,29.1341666666667,11.3225,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-21",23.5133680555556,2.91017065919684,28.0441666666667,18.775,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-22",25.0011111111111,2.77277868036848,29.5525,21.485,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-23",24.2447569444444,2.56934242559253,28.7833333333333,21.2941666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-24",24.2414236111111,2.74049103113605,28.8291666666667,20.88,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-25",25.3098737373737,2.8466478445543,29.9958333333333,21.7425,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-26",25.5173295454545,2.28003667825479,29.9391666666667,23.0166666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-27",26.3527638888889,2.96191198404814,30.8033333333333,22.4458333333333,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-28",25.0464583333333,2.32825254611227,28.8333333333333,20.56,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-29",23.0274652777778,3.5839088893952,28.1791666666667,16.115,19.304
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-30",23.7494097222222,2.38701846547928,27.835,20.0275,6.35000000000002
"Uvalde_2020_02",2021,"6/28/21","p","2021-05-31",23.3635069444444,1.4383452352096,26.1066666666667,21.2183333333333,5.07999999999998
"Uvalde_2020_02",2021,"6/28/21","p","2021-06-01",22.7045486111111,3.08822552526159,27.6175,18.4233333333333,0.507999999999981
"Uvalde_2020_02",2021,"6/28/21","p","2021-06-02",22.8857291666667,3.49027205133077,27.9766666666667,17.8233333333333,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-06-03",20.3443055555556,2.28096347273014,24.6483333333333,17.2791666666667,19.304
"Uvalde_2020_02",2021,"6/28/21","p","2021-06-04",21.2155902777778,3.00925441035315,25.7966666666667,17.59,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-06-05",22.2791319444444,4.55636234630956,28.225,15.7725,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-06-06",25.5433869949495,3.17759778829162,30.3866666666667,21.8816666666667,0.762
"Uvalde_2020_02",2021,"6/28/21","p","2021-06-07",26.9065277777778,2.04403325818038,30.6133333333333,24.6141666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-06-08",26.8783680555556,2.05890226367126,30.785,24.2833333333333,0.254000000000019
"Uvalde_2020_02",2021,"6/28/21","p","2021-06-09",26.7780460858586,2.18712156614323,30.8408333333333,24.3708333333333,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-06-10",27.2598958333333,2.84580157654635,31.5275,23.1541666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-06-11",27.5061111111111,2.88607081520925,32.3466666666667,23.7983333333333,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-06-12",27.9611111111111,3.47896000572255,32.805,22.8641666666667,0
"Uvalde_2020_02",2021,"6/28/21","p","2021-06-13",27.9132986111111,4.67718786464749,34.6225,20.71,0
